,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,525.058,0.554,430.359,212.074,5.743,1.756,290.856,0.382,28238.985,117.547,0.325,14851.556,227031.0,162165.0,23.374,0.03,18.724,9.433,0.269,0.087,13.189,0.017,0.0,0.0,0.014,597.655,0.0,0.0,199765.798,233.82,139.121,67.415,3.474,0.952,290.302,0.382,117.494,0.325,6177.671,162165.0,199999.618,199475.496,94.699,0.382,0.0011691029958020838,0.00011710086786440405,1.420280943811877,18.176455721488843,0.0,0.0,0.8108265486879228,10.028582179665527,0.7001671628952026,0.00041087814949059974,0.0,20.0,0.4,1.0,72.022,0.0,0.0,0.0,2.0695230405824727,1.3410966777916058,1.2770531195850567,1.348098927844673
median,473.0,0.0,394.0,195.0,5.0,1.0,267.5,0.0,28239.0,112.0,0.0,14271.5,227031.0,162165.0,19.0,0.0,16.0,8.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,529.5,0.0,0.0,199801.0,199.0,119.0,56.5,3.0,1.0,266.0,0.0,112.0,0.0,5664.5,162165.0,200000.0,199528.0,80.5,0.0,0.000995,9.505751008132224e-05,1.4168449743811995,16.509740135652482,0.0,0.0,0.810825,10.030294062500001,0.7001045346260071,0.00037064895150251687,0.0,20.0,0.4,1.0,90.0,0.0,0.0,0.0,1.963356035364424,1.3109562219100614,1.2636788379457866,1.3778044432789907
std,355.79028846409705,0.8612931126079122,280.32454757115187,138.66900019692798,4.315503976892453,1.7051015721567355,172.30126810616048,0.6741887944267025,3.590496715869082,65.2420747625282,0.6097103793988968,7955.400656690553,0.0,0.0,20.422517063359336,0.17067257872642908,15.767893025082662,8.171430920180583,0.5356546704042875,0.3248638738557068,11.068866193011766,0.1293357171384909,0.0,0.0,0.11754921445002436,449.60532795544793,0.0,0.0,190.4627292864597,190.3011090669524,112.5353658525513,54.5902085164168,3.179533524502208,1.1954602147813724,171.84333250646336,0.6741887944267025,65.2066397682772,0.6097103793988968,4256.643449270001,0.0,0.6741887944267025,355.3250791822833,78.89954078786857,0.6741887944267025,0.0009515097151988324,0.00010245850984429238,0.9041896346065279,6.146264120964503,0.0,0.0,2.7332740820317912e-06,0.07178213339084273,0.0006067979312768722,0.00025648831340949457,0.0,20.0,0.4,1.0,24.921266340216338,0.0,0.0,0.0,0.8910688592290632,0.5932713096888583,0.53855138768555,0.567820976225926
