,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,21243.193,114.451,20035.501,12849.919,840.12,254.829,13962.232,39.821,28238.985,4054.354,22.407,217777.095,97298.0,89190.0,203.685,5.662,367.047,278.44,40.708,14.3,866.794,4.377,0.0,0.0,2.352,4645.636,0.0,0.0,192719.039,7241.14,6033.448,4085.653,665.97,187.674,13847.781,39.821,4032.758,22.407,149641.624,89190.0,199960.179,178871.258,1207.692,39.821,0.03621236171206073,0.001061347358630576,0.317486024296719,29.670680140088315,0.0,0.0,0.44603881055211125,3.5801657374579925,0.42566526317596437,0.003908373914659024,0.0,20.0,0.05,0.55,79.424,0.0,0.0,0.0,6.588431615185209,4.436552595776933,3.5643986456965777,0.5815613166815795
median,21275.0,116.0,20191.0,12963.5,855.5,258.0,14366.5,39.0,28239.0,4143.0,22.0,220189.0,97298.0,89190.0,179.0,5.0,326.0,249.0,40.5,14.0,880.5,4.0,0.0,0.0,2.0,4449.5,0.0,0.0,193013.5,6944.5,5899.5,4030.5,675.0,191.0,14251.5,39.0,4120.5,22.0,150408.5,89190.0,199961.0,178841.5,1052.0,39.0,0.03472779594638824,0.0009258927767978439,0.30568030540935104,30.0,0.0,0.0,0.4460369772105561,3.580962552711719,0.427287220954895,0.003910791361704469,0.0,20.0,0.05,0.55,79.0,0.0,0.0,0.0,6.353341708966254,4.456427467989986,3.563703981043759,0.4890504052852658
std,1044.583929292585,19.975249926086274,1417.3571198551917,1008.7079925594193,122.64678484915059,43.75804526627675,2498.7980330122296,13.380059229502123,3.6389582323814893,476.53345823858035,7.754578291853431,12267.936458219774,0.0,0.0,94.83253125369998,2.597017616517166,163.21011099601438,117.08692389736673,9.658054359653088,4.146950349015189,134.73127357848318,2.2248192782383067,0.0,0.0,1.5679778552500525,875.1567555877352,0.0,0.0,1943.9445876976636,1955.1619510042267,1452.8528220775215,851.4212122514165,74.36954974940974,25.884778263406965,2482.8451939853794,13.380059229502123,473.42715247934893,7.754578291853431,4003.5912108015236,0.0,13.380059229502123,1031.0109771826249,562.1099863663452,13.380059229502123,0.009775406346381504,0.0005108961217087243,0.07871407954276484,1.9661626799230487,0.0,0.0,2.984639341135104e-05,0.03983069955538675,0.0103702122318505,0.0002221689866610432,0.0,20.0,0.05,0.55,3.013009127102007,0.0,0.0,0.0,2.388265506051896,0.8489486178063579,0.4940125074501333,0.303120205301586
