,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,16316.895,78.17,14655.0,9239.853,546.738,163.293,8849.216,23.453,28239.13,3048.746,14.824,197117.645,178381.0,97299.0,293.667,5.29,471.59,336.796,34.737,11.335,684.257,2.618,0.0,0.0,1.505,6125.707,0.0,0.0,192532.321,7444.226,5782.331,3730.254,442.934,123.349,8771.046,23.453,3034.418,14.824,136382.998,97299.0,199976.547,183761.275,1661.895,23.453,0.037225182849925154,0.0015297472941332823,0.47750260684675094,27.14578907474168,0.0,0.0,0.48655205675732804,9.388295344667743,0.48168977293372156,0.002548943621921353,0.0,20.0,0.5,0.6,83.008,0.0,0.0,0.0,5.699645427576405,3.7363801236226966,3.2760933977777094,0.9995344516079453
median,16513.0,80.0,15080.0,9557.0,563.5,166.5,9110.5,23.0,28239.0,3133.5,14.0,201661.0,178381.0,97299.0,256.0,5.0,445.0,328.0,35.0,11.0,695.0,2.0,0.0,0.0,1.0,5865.5,0.0,0.0,192518.0,7458.0,5881.5,3787.0,460.0,128.0,9019.5,23.0,3118.0,14.0,139154.0,97299.0,199977.0,183565.5,1504.5,23.0,0.037294475337040445,0.0013305167436889237,0.4186622253692568,30.0,0.0,0.0,0.4865509533596364,9.388107629386091,0.4826698452234268,0.002573670819401741,0.0,20.0,0.5,0.6,83.0,0.0,0.0,0.0,5.553332464308489,3.7214542446021586,3.2564727950189223,0.8626271939407886
std,1255.811430240752,20.69757206750322,1828.5302778398222,1286.9516657516633,125.9259254271919,42.2401631434158,2392.4954252210605,10.061760781793117,3.627431358173199,560.0315587811376,6.516555032337983,20222.488729911714,0.0,0.0,132.5988331832583,2.385705680001536,164.23573081176724,105.13466451024458,6.944930745735558,3.461033625053902,90.5024289212209,1.7026376522839424,0.0,0.0,1.2375405070164396,1257.3287504617629,0.0,0.0,1475.6501012029173,1484.0687446890602,923.9381273127016,505.02712390512244,87.33642593611955,27.61292582600896,2374.200642020925,10.061760781793117,556.5837823569626,6.516555032337983,9217.213239037594,0.0,10.061760781793117,1238.501949313546,672.6757380964648,10.061760781793117,0.007419714524105171,0.0007014603956205533,0.18604563102460536,5.215286675066249,0.0,0.0,2.4481292767997144e-05,0.08028289546978709,0.010135510327927824,0.00021656218128379766,0.0,20.0,0.5,0.6,3.7499247992459797,0.0,0.0,0.0,2.0806616565402125,0.8080132594077747,0.38653618895497033,0.47237610459810164
