,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,16338.818,74.263,14538.059,8989.77,507.871,150.689,8541.672,21.062,28239.288,2935.217,13.28,193310.051,137840.0,105407.0,321.511,5.271,506.926,353.996,34.14,10.924,691.081,2.43,0.0,0.0,1.456,6330.841,0.0,0.0,192202.854,7776.084,5975.325,3773.236,415.257,114.903,8467.409,21.062,2921.896,13.28,134790.246,105407.0,199978.938,183735.445,1800.759,21.062,0.03888426367706246,0.0016770235175103088,0.5121254477891097,26.59739164292503,0.0,0.0,0.5270905089835731,5.89501782214615,0.4830875706672668,0.0037479661580873654,0.0,20.0,0.2,0.65,83.652,0.0,0.0,0.0,5.509577494093609,3.6466727961403733,3.2787536348074244,1.0762843841773662
median,16506.0,75.0,14939.0,9254.0,520.0,153.5,8739.5,21.0,28239.0,3021.0,13.0,197539.5,137840.0,105407.0,283.0,5.0,488.5,349.0,34.0,11.0,706.0,2.0,0.0,0.0,1.0,6137.0,0.0,0.0,192125.5,7851.5,6091.0,3850.0,429.0,118.0,8664.5,21.0,3010.0,13.0,138061.5,105407.0,199979.0,183569.0,1664.0,21.0,0.03926221180249563,0.0014726805682456347,0.44987561969249334,30.0,0.0,0.0,0.5270903444861711,5.896744269330508,0.483830526471138,0.003794096875935793,0.0,20.0,0.2,0.65,84.0,0.0,0.0,0.0,5.305340806275137,3.638500686041139,3.260215954698348,0.9508928405006217
std,1416.0822178545013,20.133931712564394,1951.6003575205848,1328.7823047864213,118.45746295413188,39.538735318553,2344.558128354516,9.065778750021662,3.6497090810606236,558.0675311109582,5.769131900284728,21685.439953488964,0.0,0.0,139.9065320730834,2.323565785158225,161.43444987240366,101.59647546951533,7.187354037339336,3.5037837405439993,98.73002611696735,1.7303450794838855,0.0,0.0,1.2416141130019447,1224.3055802669826,0.0,0.0,1427.294918883084,1434.29792493801,899.81082506041,496.2370053406633,84.24694949669987,26.64773334999982,2326.9995299809434,9.065778750021662,554.665806897578,5.769131900284728,11282.047227570409,0.0,9.065778750021662,1399.9057808188986,680.414103521724,9.065778750021662,0.007170940522835659,0.0007397014967956515,0.25058639385403253,5.639611566975551,0.0,0.0,2.389545360191412e-05,0.05781114360997479,0.009467636632362395,0.00034523376031933887,0.0,20.0,0.2,0.65,3.699039875427136,0.0,0.0,0.0,1.9577579469098685,0.8090349052390297,0.3653970649678826,0.5000283410381775
