,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,19167.968,104.765,17946.251,11715.24,788.412,237.085,12204.332,36.915,28238.959,3812.957,21.68,214650.185,171074.0,85537.0,209.176,5.534,366.573,280.597,39.689,13.374,781.539,4.127,0.0,0.0,2.289,4925.675,0.0,0.0,193036.364,6926.721,5705.004,3897.529,624.287,174.31,12099.567,36.915,3793.036,21.68,146557.792,85537.0,199963.085,180936.797,1221.717,36.915,0.03463948638387507,0.0010877224409551836,0.34748935066158554,29.538754005214123,0.0,0.0,0.4277639564026364,9.404184167344233,0.4517994672358036,0.002087917398661375,0.0,20.0,0.5,0.5,80.028,0.0,0.0,0.0,6.4363577705359925,4.301651022216775,3.442615264264149,0.65019901679444
median,19217.0,105.0,18100.5,11850.5,803.0,242.0,12424.5,37.0,28239.0,3889.5,21.0,217124.5,171074.0,85537.0,182.0,5.0,327.0,257.0,39.0,13.0,793.5,4.0,0.0,0.0,2.0,4723.5,0.0,0.0,193251.0,6707.5,5611.5,3865.5,635.0,178.0,12307.5,37.0,3868.0,21.0,147418.0,85537.0,199963.0,180887.5,1078.0,37.0,0.03354311826379684,0.0009414999889297176,0.32994395377454167,30.0,0.0,0.0,0.4277641363652276,9.403163897058235,0.45272600650787354,0.0020897442009299994,0.0,20.0,0.5,0.5,80.0,0.0,0.0,0.0,6.143451025846049,4.2815744569022565,3.444288324435372,0.550634277058922
std,1079.840468037947,19.141634652692993,1480.6812874734637,1071.2473632701801,131.16900382164823,45.40988695023181,2417.60976850458,13.230223498256324,3.6415078716899094,500.23940729976044,8.042405130325148,14247.441767689337,0.0,0.0,100.52292217142258,2.466764871026205,158.34014738300982,112.91590939098704,9.064791748818584,4.086664266223105,118.03893285127863,2.257424853005514,0.0,0.0,1.6118551662842033,989.7147258748926,0.0,0.0,1800.2093353705159,1811.51878971334,1323.7113664865788,784.1718361606897,80.64568405908251,26.495280709966064,2402.042023236145,13.230223498256324,496.80503816884743,8.042405130325148,5313.46586177047,0.0,13.230223498256324,1066.050418735571,558.6113385338133,13.230223498256324,0.009057123795680131,0.0005359624470010031,0.11581095402370349,2.397674299331769,0.0,0.0,2.83026926682402e-05,0.08137583839906297,0.010553489497248025,0.00014042853688220027,0.0,20.0,0.5,0.5,3.2828670396469,0.0,0.0,0.0,2.304577557491616,0.8165126839699821,0.47501142015233827,0.34174278315005324
