,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,23117.198,133.773,22119.562,14552.616,1037.74,315.578,16391.298,52.318,28239.038,4507.432,27.955,224338.123,111197.0,76983.0,170.235,5.564,306.306,239.104,42.441,14.924,864.507,5.478,0.0,0.0,2.855,4125.328,0.0,0.0,193274.1,6673.582,5675.946,3999.623,802.933,226.441,16257.525,52.318,4481.485,27.955,151855.632,76983.0,199947.682,177016.575,997.636,52.318,0.0333759414256464,0.000884322989886382,0.2881796547565674,29.88773204280987,0.0,0.0,0.38501571882842517,5.238558872911728,0.40379412391781805,0.0028527706246823073,0.0,20.0,0.2,0.45,77.816,0.0,0.0,0.0,7.080414351984064,4.819588405558679,3.563436240023968,0.45093497982520286
median,23112.0,135.0,22182.5,14639.0,1055.5,320.0,16777.5,52.0,28239.0,4589.5,27.0,226175.0,111197.0,76983.0,152.0,5.0,266.0,208.0,41.0,15.0,869.5,5.0,0.0,0.0,3.0,3977.0,0.0,0.0,193709.5,6241.5,5386.5,3839.0,809.0,228.0,16639.5,52.0,4564.0,27.0,152641.0,76983.0,199948.0,177023.0,868.0,52.0,0.031215147673656914,0.0007863562768336066,0.2813367801185965,30.0,0.0,0.0,0.38501510392702104,5.238360045440936,0.4054657965898514,0.0028479984030127525,0.0,20.0,0.2,0.45,78.0,0.0,0.0,0.0,6.840804526868728,4.82849018489226,3.587953415471592,0.38478250847531253
std,1048.1752096219725,20.285733459305384,1312.8202768220924,945.7074712431773,128.20334042643543,46.118269815885455,2488.8558227632434,16.33516800384109,3.4424419249141165,451.67919308893283,9.050463296753701,10079.40893596293,0.0,0.0,73.19457097504036,2.447834940492495,143.4184479598605,109.4856350773392,11.470836896194589,4.849303015871429,178.26150766813376,2.495143631485318,0.0,0.0,1.7655288420448114,691.3325372735562,0.0,0.0,1988.6538547857326,2002.6205062787528,1585.5775431145678,981.850939877912,72.92609084357755,25.12866826891089,2473.199328054917,16.33516800384109,448.52572847508327,9.050463296753701,3745.194695858399,0.0,16.33516800384109,1035.2608218919252,460.25805042060585,16.33516800384109,0.010012878720650598,0.0003952328176546173,0.05704706783435292,1.0916324016879808,0.0,0.0,3.1454882567360225e-05,0.05634912728268858,0.010741408841659784,0.00015436386522111337,0.0,20.0,0.2,0.45,2.918585958987674,0.0,0.0,0.0,2.5075976448086537,0.8732558589578999,0.6315824767300044,0.2235100224311221
