,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,9357.232,30.997,7354.43,4414.815,224.973,65.655,3575.624,9.005,28239.131,1496.848,6.402,131993.28,222395.0,119751.0,428.568,3.212,457.203,289.744,18.867,5.615,326.253,0.969,0.0,0.0,0.661,7221.101,0.0,0.0,194218.392,5772.603,3769.801,2242.197,182.522,49.676,3544.627,9.005,1491.732,6.402,88645.142,119751.0,199990.995,190673.765,2002.802,9.005,0.028864363211694062,0.002207119945994244,1.186278467659609,14.322248304094078,0.0,0.0,0.598781960555824,11.67014084014063,0.5632616091966629,0.0021616312688129257,0.0,20.0,0.6,0.7,90.937,0.0,0.0,0.0,4.395724953496697,2.8146572384240627,2.7041063078470033,1.8319926431980922
median,9827.5,31.0,7642.0,4583.0,225.5,65.0,3574.0,8.0,28239.0,1533.0,6.0,137190.5,222395.0,119751.0,441.0,3.0,472.0,299.0,19.0,5.0,339.0,1.0,0.0,0.0,0.0,7405.5,0.0,0.0,193997.0,5993.5,3999.0,2390.5,184.0,49.0,3537.0,8.0,1527.5,6.0,92854.0,119751.0,199992.0,190205.0,2054.0,8.0,0.029968698761200195,0.0022705946936429403,1.064871439742773,13.31842185532056,0.0,0.0,0.5987789511580464,11.665490177806655,0.5631614327430725,0.0022707550087943673,0.0,20.0,0.6,0.7,91.0,0.0,0.0,0.0,4.205394088373754,2.8084479730924974,2.6794891838911266,1.7964938246524866
std,2197.471799702214,15.279805740370637,2203.6730528878425,1387.1946892490905,86.86943403504807,27.19661064600938,1460.8432892475976,5.159030004815885,3.607888004893702,493.12953027539294,3.7272360118844485,32990.983255152336,0.0,0.0,89.26922409414327,2.0457862159182816,81.51422182269397,55.69842707634372,6.769574442912799,2.8584866530991437,107.34865963637239,1.0222935410556422,0.0,0.0,0.8202144547322681,1062.0336530822738,0.0,0.0,1002.7931024604937,1000.8384569989345,852.2601332537699,546.3932684383975,68.49152213671853,20.166053002352584,1446.7445813808167,5.159030004815885,490.7101900986637,3.7272360118844485,21631.883504627927,0.0,5.159030004815886,2183.990080665992,345.1674801967668,5.159030004815885,0.005004593318869096,0.00046069596215075794,0.4839946926380981,5.568609450723199,0.0,0.0,1.5446676078366574e-05,0.08670641005846869,0.005943399611379073,0.000519478681604919,0.0,20.0,0.6,0.7,3.892432529922645,0.0,0.0,0.0,1.6466998392517926,0.7086061609389981,0.3504915700914655,0.4724791923674866
