,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,19591.105,102.908,18273.626,11726.996,766.396,230.936,12301.396,35.211,28239.152,3778.484,20.589,213380.544,119751.0,94090.0,225.349,5.504,394.264,295.446,39.832,13.488,807.054,3.855,0.0,0.0,2.102,5021.548,0.0,0.0,192710.291,7254.498,5937.019,3983.593,609.724,170.898,12198.488,35.211,3758.993,20.589,146445.741,94090.0,199964.789,180511.803,1317.479,35.211,0.036278317888153944,0.0011746289195504768,0.3548432609798373,29.281877169712867,0.0,0.0,0.47053284176034416,5.065642244148816,0.44931156301498415,0.0035829389712307602,0.0,20.0,0.15,0.55,80.316,0.0,0.0,0.0,6.260899600808031,4.245321387847732,3.4645331355951923,0.6827643818457222
median,19689.5,105.0,18523.5,11907.0,786.0,236.0,12693.0,35.0,28239.0,3868.5,20.0,216117.5,119751.0,94090.0,192.0,5.0,352.0,270.0,40.0,13.0,817.5,4.0,0.0,0.0,2.0,4817.0,0.0,0.0,192978.5,6986.5,5879.5,3989.5,624.0,174.0,12583.0,35.0,3848.5,20.0,147538.0,94090.0,199965.0,180415.0,1144.0,35.0,0.03493861425749506,0.0009952845287507354,0.33231567037811727,30.0,0.0,0.0,0.470532343160053,5.066481383727671,0.45100973546504974,0.003596584079787135,0.0,20.0,0.15,0.55,80.0,0.0,0.0,0.0,6.047647687970655,4.2494506597943795,3.467519550794668,0.569061153898206
std,1091.2565247354894,20.14818814398668,1576.7581286679072,1132.1953746374122,136.5067590974135,47.04188392106382,2627.4927793410757,13.369413607941832,3.544497067209883,531.6470768831127,7.682779712064124,14828.117622553858,0.0,0.0,113.63177099024013,2.627715526629336,178.11228562423844,123.88581346860818,9.31883129027544,4.058364981901742,122.09569379156024,2.1869517044868085,0.0,0.0,1.5703700398511373,1079.3452885652246,0.0,0.0,1939.058352296963,1950.5245140412555,1386.3550436111038,798.8921805018917,85.91150453001397,28.19742347610311,2610.8765375157345,13.369413607941832,528.3473837437912,7.682779712064124,5225.022184905223,0.0,13.369413607941832,1076.1669896352428,637.016352531387,13.369413607941832,0.009752073926533713,0.000608421785113612,0.10759672812903524,2.856810082144123,0.0,0.0,3.145973183614659e-05,0.05218845288460069,0.010915566243384316,0.00022371796767253654,0.0,20.0,0.15,0.55,3.3900064896693043,0.0,0.0,0.0,2.2547311136142696,0.8332100176228134,0.48067618916430727,0.3747886719041957
