,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,29555.661,190.835,28820.551,19416.766,1521.741,472.534,23668.575,91.28,28239.122,5499.906,41.623,233421.088,85536.0,51322.0,130.028,5.73,220.846,176.451,41.382,15.763,832.194,8.526,0.0,0.0,3.918,3356.528,0.0,0.0,194112.914,5795.806,5060.696,3784.194,1098.888,314.116,23477.74,91.28,5463.097,41.623,153727.824,51322.0,199908.72,170635.174,735.11,91.28,0.028991478946896684,0.0006714154125285985,0.25546473044003937,30.0,0.0,0.0,0.2567271732448604,4.526591459499631,0.33359535029530524,0.0018749056035885588,0.0,20.0,0.2,0.3,74.731,0.0,0.0,0.0,8.651196176208686,5.908931864885546,3.2968628764796573,0.2826124037802696
median,29536.0,191.0,28837.0,19420.5,1530.0,477.0,23974.5,92.0,28239.0,5569.0,41.0,234293.0,85536.0,51322.0,121.0,5.5,198.0,160.0,39.0,15.0,796.0,8.0,0.0,0.0,4.0,3314.0,0.0,0.0,194497.5,5414.0,4757.0,3592.0,1099.0,314.0,23773.5,92.0,5532.5,41.0,154234.5,51322.0,199908.0,170651.0,670.0,92.0,0.02708245782247514,0.0006237090326305511,0.24871115527131946,30.0,0.0,0.0,0.2567280949236649,4.526301120514182,0.33488063514232635,0.0018795983050949872,0.0,20.0,0.2,0.3,75.0,0.0,0.0,0.0,8.42662467351741,5.961235380334525,3.2048936489218987,0.2620089567655165
std,1317.18426215145,22.257204634862802,1401.3031406126552,970.2598999842864,126.35252621091468,47.07932993689808,2274.6079274456506,21.492266458368636,3.537743861789832,358.4880344374618,10.772600425148978,6462.542922045104,0.0,0.0,37.52536967665168,2.626404005098606,90.91683097289607,74.70042672403386,12.990875214504943,5.518449445658108,231.4521731858927,3.035875580543534,0.0,0.0,1.9736188008759876,318.7443885015095,0.0,0.0,1715.9692809538221,1734.005659157429,1492.3889628379059,995.5475806556658,76.94485015883757,26.115561770074304,2258.631447229586,21.492266458368636,355.83412640796064,10.772600425148978,4427.7981177098845,0.0,21.492266458368636,1303.105725663216,254.64740564396328,21.492266458368636,0.008670318503111138,0.00020297488386063981,0.044224002946069735,0.0,0.0,0.0,2.7600226297857193e-05,0.05480963020359067,0.010180658200685262,0.00010901091488196363,0.0,20.0,0.2,0.3,2.380050209554412,0.0,0.0,0.0,2.942632442408098,0.9030504796955395,0.8612144693987779,0.0824349925062091
