,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,13812.358,53.095,11645.579,7022.005,373.761,109.487,6164.991,14.936,28239.1,2303.639,9.984,170998.899,128304.0,119751.0,417.423,4.614,556.498,368.311,28.643,8.842,549.863,1.7,0.0,0.0,1.08,7270.754,0.0,0.0,192352.633,7632.431,5465.652,3316.995,307.606,83.993,6111.896,14.936,2294.357,9.984,119108.846,119751.0,199985.064,186240.737,2166.779,14.936,0.03816491702586628,0.0021723233837686296,0.7551884567614575,21.404788725975177,0.0,0.0,0.5987997191498008,4.474506664595834,0.5167386070489883,0.0042392380508827045,0.0,20.0,0.05,0.7,86.804,0.0,0.0,0.0,4.911189123482793,3.294499864991089,3.0773588476921176,1.4639939266537585
median,14261.5,54.0,12169.5,7330.0,386.0,112.0,6297.0,14.0,28239.0,2391.0,9.0,177772.5,128304.0,119751.0,382.0,4.0,566.0,374.0,29.0,9.0,579.0,2.0,0.0,0.0,1.0,7291.0,0.0,0.0,192208.0,7774.0,5575.0,3388.0,321.5,87.0,6249.5,14.0,2382.5,9.0,124842.0,119751.0,199986.0,185793.0,2109.0,14.0,0.03887330423960761,0.0019892523200726606,0.631181879972521,22.362516153893978,0.0,0.0,0.5987969157841049,4.47513935048814,0.5172570049762726,0.0043770994525402784,0.0,20.0,0.05,0.7,86.0,0.0,0.0,0.0,4.635372552052641,3.27159733830766,3.0627073921899526,1.3457278556671213
std,1885.433942355708,19.481003169356665,2374.2005205691603,1551.063591617133,116.24371156961344,37.07827705853698,2164.2759397226278,7.252896559893054,3.5654891267135715,591.2644047084817,4.916901455176819,28803.42017425246,0.0,0.0,155.95492300344034,2.3406158340237044,123.87791463264844,71.77312631243439,7.054169852811336,3.308168674656717,123.34254584130576,1.4254936099583302,0.0,0.0,1.0948967069083724,1160.4216422800257,0.0,0.0,985.3729954952344,988.9226143516873,705.5305409691633,451.225490656743,88.3474393179227,26.632578644307902,2146.501688954538,7.252896559893054,587.8219255583847,4.916901455176819,17367.794760104494,0.0,7.252896559893055,1868.6310496807098,637.1583829503963,7.252896559893054,0.0049443405844845105,0.0008156750006774969,0.3872312060038407,7.542208276294685,0.0,0.0,2.1717226394399103e-05,0.04291989161223068,0.008311858768578788,0.0006008401687182486,0.0,20.0,0.05,0.7,4.158315043379951,0.0,0.0,0.0,1.887011916839297,0.7931772145453324,0.34073689020755793,0.5775088298195301
