,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,13560.192,55.876,11553.334,7119.031,394.447,115.553,6228.445,15.81,28239.008,2363.072,10.55,174355.523,179627.0,111198.0,381.145,4.763,522.96,356.337,29.529,9.211,542.682,1.766,0.0,0.0,1.109,7111.514,0.0,0.0,192668.253,7315.937,5309.079,3294.1,323.314,88.552,6172.569,15.81,2353.252,10.55,120565.469,111198.0,199984.19,186495.684,2006.858,15.81,0.03658248572879413,0.001980253873775676,0.7106141906376077,22.362650782393537,0.0,0.0,0.5560339552401082,8.813560431994327,0.5189555415809155,0.002963980912521947,0.0,20.0,0.4,0.65,86.342,0.0,0.0,0.0,5.100057702453356,3.3466564247902335,3.063019285827128,1.3825368222458323
median,13924.5,56.0,11961.5,7355.5,401.5,116.0,6283.5,15.0,28239.0,2411.5,10.0,179336.0,179627.0,111198.0,358.0,5.0,526.5,364.0,30.0,9.0,564.0,1.5,0.0,0.0,1.0,7122.5,0.0,0.0,192529.5,7461.0,5391.5,3358.5,334.0,90.0,6227.5,15.0,2403.5,10.0,124767.5,111198.0,199985.0,186131.5,1963.5,15.0,0.03730751814818144,0.00185998337849771,0.6124502916731103,23.226021473398376,0.0,0.0,0.5560317023776783,8.81137759178764,0.5191878378391266,0.0030413047643378377,0.0,20.0,0.4,0.65,86.0,0.0,0.0,0.0,4.944662528621268,3.340127531483069,3.031937587425821,1.28220302405485
std,1744.9125097846031,18.989819305018077,2153.6104746496108,1431.8630939998975,110.51418268971443,35.58012276729995,1995.2968396841243,7.377691395709793,3.5744527850725225,555.1738419727741,4.9604542237688385,26823.808246114033,0.0,0.0,134.1483348787854,2.325131660194157,119.70200068908191,72.23278345741637,6.71164698156907,3.3035424005743277,110.03365976955543,1.4823769565941862,0.0,0.0,1.1119151745323719,1109.3850210494682,0.0,0.0,982.8839034996752,986.5627344776713,689.6300750397994,433.465960299928,83.1465378157789,25.397250172337877,1978.006248209787,7.377691395709793,552.0267076709079,4.9604542237688385,16164.68946718772,0.0,7.377691395709794,1728.6620064305448,574.6634231320851,7.377691395709793,0.004932550927000867,0.0007011831629832908,0.34951773227979493,7.095643450823537,0.0,0.0,2.051328601143807e-05,0.0740459954786858,0.00812329439208086,0.00039894200137393347,0.0,20.0,0.4,0.65,4.0614081301932705,0.0,0.0,0.0,1.8814631664355996,0.7905022983310733,0.34930393026789464,0.525887704006973
