,H_Pow,ClusterSize,Mean_FracVaccinated,SD_FracVaccinated,Mean_Infections,SD_Infections,Mean_Deaths,SD_Deaths,Contain_Day,Peak_Day,reff,SD_reff,reff30,SD_reff30
245,1.644,13.0,0.7532480689672716,2.394310024257271e-05,53773.395833333336,42251.94942587609,155.9375,162.024611507149,2.0,0.0,1.5147421875926466,0.2844795353853542,1.4751922613198378,0.7994735412196006
246,1.85,13.0,0.7596369341660116,2.1443922769963103e-05,39182.10416666666,40953.355230658366,113.52083333333331,143.91146651686745,2.0,0.0,1.4126705934737356,0.3376927720186777,1.2310728804266935,1.029668684700518
247,-1.85,14.0,0.3957262107954424,9.560219165035736e-05,628517.3958333334,262425.7787182955,2012.6875,1231.594903630628,2.0,0.0,2.0882677795673303,0.2535440627300979,2.3293103227925047,0.7731653389137181
248,-1.644,14.0,0.4425659953737457,9.42965025589922e-05,514691.2916666667,174981.49667807837,1624.2916666666667,1086.201990508394,2.0,0.0,2.098888113559369,0.1379177718646746,2.4289640108971584,0.8746570417265827
249,-1.439,14.0,0.483733707435233,8.351319576642683e-05,408890.1458333333,174739.01763182637,1356.5208333333333,880.2556202624021,2.0,0.0,1.989113292937968,0.2425799354194985,2.376487992837783,0.7319269743293579
250,-1.233,14.0,0.5203027183847143,8.521160154752664e-05,344416.5625,143952.16312386058,1202.5208333333333,834.9647206098714,2.0,0.0,1.953717343815522,0.226465741886693,2.0567148596510307,0.7235430457030568
251,-1.028,14.0,0.5524509179298782,6.235155638910607e-05,242150.375,140378.91839901623,746.75,575.4824248199034,2.0,0.0,1.7860654518381256,0.3559347959603204,1.9866790627275055,1.041645505480867
252,-0.822,14.0,0.5810728096913074,6.36065114392713e-05,238568.72916666663,105439.9295692262,726.4583333333334,558.137821701938,2.0,0.0,1.8900250210798104,0.1100580989065225,1.9100986771781447,0.7001952725408117
253,-0.617,14.0,0.6063117415420234,5.681641846893997e-05,215015.1875,107789.64387149084,645.25,477.8117006484832,2.0,0.0,1.7714748046273534,0.3286554853459431,1.7547966207909074,0.8153417772017002
254,-0.411,14.0,0.628792141381091,5.089322273237618e-05,147534.27083333334,104606.12906857954,422.6666666666667,412.69721698577206,2.0,0.0,1.641917737808366,0.3439820975921214,1.640489337526963,0.95994822838899
255,-0.206,14.0,0.6486411518352365,5.0029308303042165e-05,132491.89583333334,90920.60715723352,401.9166666666667,393.2465976010761,2.0,0.0,1.6638378683611936,0.3500768844599911,1.5285407951646164,0.8843242540371955
256,0.0,14.0,0.6663761610769484,4.3839963178298246e-05,120776.83333333331,84675.13037318757,391.2916666666667,335.4096230703987,2.0,0.0,1.5821071453014106,0.3818003127596782,1.6116304615418298,0.7492869341966625
257,0.206,14.0,0.6821280165244135,3.82369994524293e-05,101114.6875,71373.19580077076,283.9583333333333,285.8396335347685,2.0,0.0,1.6321023278610565,0.2840321340067106,1.6488121423686313,0.8253019432958109
258,0.411,14.0,0.6960851717432143,3.605148826541844e-05,99660.16666666669,69327.29248615578,293.9791666666667,264.08940214006134,2.0,0.0,1.6269924861552183,0.2519287737939423,1.476099511953595,0.9912228949979948
259,0.617,14.0,0.7085824041421435,3.0188671334318743e-05,81855.75,68112.06081173346,232.97916666666663,217.21422797168088,2.0,0.0,1.4811479595572787,0.4374472567438986,1.287265261905691,0.8608692163104086
260,0.822,14.0,0.7196753623269135,2.741612592804205e-05,78812.35416666667,56829.61173336938,214.89583333333331,194.25846344642844,2.0,0.0,1.6001181648283758,0.2275422719157402,1.663559464958664,1.0416622487827054
261,1.028,14.0,0.729632362259485,2.791826631613969e-05,69600.375,57970.35296492216,191.04166666666663,195.17356796248225,2.0,0.0,1.4532494842478674,0.374954335839884,1.7070556786008082,1.9334036244682056
262,1.233,14.0,0.7384751549301162,2.317943119850393e-05,53598.583333333336,48961.62572257138,139.0,160.0134302873994,2.0,0.0,1.4210423136806944,0.3640555628902974,1.0565337563693489,0.8790882256279645
263,1.439,14.0,0.7464386145745757,2.888452227561427e-05,68231.91666666667,56354.26377715575,195.29166666666663,197.3702599267329,2.0,0.0,1.5074249845515968,0.3258720542552953,1.4402482573785529,0.8314160012035453
264,1.644,14.0,0.7535366885551276,2.477289004931397e-05,66199.35416666667,54026.23877673939,180.41666666666663,167.6485474467134,2.0,0.0,1.4690899197666518,0.3549667128995094,1.2985282611970546,0.7902555017180484
265,1.85,14.0,0.7599166236231166,1.862560448899361e-05,52145.625,48190.55739485274,111.35416666666669,124.94892396211652,2.0,0.0,1.4319919048521723,0.415375428980024,1.6094432682620436,2.043031526760495
266,-1.85,15.0,0.3956790548080891,8.992141919928632e-05,712720.5208333334,177080.30007303748,2565.1041666666665,1158.43298853168,2.0,0.0,2.135262459830501,0.2417621186977012,2.5267966501297603,0.7803839867691612
267,-1.644,15.0,0.4425093898395675,8.515520458529663e-05,549572.5625,154942.66486890195,1894.2291666666667,981.0061972950048,2.0,0.0,2.0566975725086496,0.2089198283018558,2.4376677044234354,0.7533430532522695
268,-1.439,15.0,0.4836642527599673,7.019954650036536e-05,459343.4791666667,99149.87182618288,1520.7083333333333,739.996433526004,2.0,0.0,2.0329478529551053,0.0676438635882396,2.231290132981038,0.6891782278601841
269,-1.233,15.0,0.5202027054205666,7.12711717087821e-05,335971.7708333333,124701.96701262858,1153.625,698.5616719907184,2.0,0.0,1.9194445972684155,0.2096610451330018,2.2403426415444003,0.765252767538876
270,-1.028,15.0,0.5523686290565187,6.819064378651757e-05,276609.3541666667,121182.60037145096,910.25,629.3887105248792,2.0,0.0,1.8662014549220631,0.2191120024997186,2.067798975403683,0.7282008418531866
271,-0.822,15.0,0.5809692981167475,5.67391254707877e-05,207301.5,103908.06189229384,608.0416666666666,497.92962667486194,2.0,0.0,1.7760439350698631,0.2773621373747313,1.937282901139716,0.9373850285657364
272,-0.617,15.0,0.6062049073627043,5.19548606252506e-05,184501.29166666663,96300.76496546844,587.8958333333334,437.0458975645626,2.0,0.0,1.7569987005781282,0.2344109457420631,1.899531742287608,0.9544651928112738
273,-0.411,15.0,0.6286904721410937,4.606600102997796e-05,147927.35416666666,95996.79663793078,449.75,373.6669070801006,2.0,0.0,1.6618308023563853,0.3310181744389174,1.5470252553652335,0.8563469407381697
274,-0.206,15.0,0.648530129589239,4.229883447253775e-05,119829.0,93052.90364248648,354.5833333333333,332.5692910256949,2.0,0.0,1.594719301221253,0.3963228111688701,1.5623970513777952,0.8782134608758599
275,0.0,15.0,0.6662703206606759,4.789549663403616e-05,115426.5625,86915.15490038382,384.8333333333333,366.5660274524489,2.0,0.0,1.5764427798627152,0.3442095786838516,1.5149625726545235,0.9246425694679656
276,0.206,15.0,0.682023196485895,3.424480269958296e-05,111006.5625,70086.02996861763,322.7916666666667,256.0419645070949,2.0,0.0,1.6333769147467192,0.3045678155465629,1.8109663814200865,0.9957949295675956
277,0.411,15.0,0.6959834956221967,3.173175918570818e-05,87099.77083333333,65754.15436668835,245.20833333333331,232.5159302099932,2.0,0.0,1.5485309758268473,0.3231210290953916,1.52817330347204,0.9347718630512334
278,0.617,15.0,0.7084721038115832,2.908904455013804e-05,82406.66666666667,58975.71924514588,230.89583333333331,209.39154401664305,2.0,0.0,1.5271866572181807,0.3434097390715088,1.4037623344440835,0.8311196829435202
