,H_Pow,ClusterSize,Mean_FracVaccinated,SD_FracVaccinated,Mean_Infections,SD_Infections,Mean_Deaths,SD_Deaths,Contain_Day,Peak_Day,reff,SD_reff,reff30,SD_reff30
142,0.0,8.0,0.659618481253092,4.861814843616404e-05,72296.47916666667,84715.5098952256,297.2916666666667,375.7864354064167,2.0,0.0,1.4536548912085745,0.5743285119461452,1.1102512095912669,1.1646883616477186
143,0.206,8.0,0.6753379874296918,5.861648415134034e-05,75949.9375,87204.93677451451,324.3541666666667,442.4998853027058,2.0,0.0,1.5855755865427843,0.511179210940509,1.47250321923857,1.7890040338294662
144,0.411,8.0,0.689257815321986,5.1575504558906456e-05,64135.395833333336,72590.35260199895,242.60416666666663,381.4950845774263,2.0,0.0,,,1.224839253165906,1.1154907451956118
145,0.617,8.0,0.7017348990106252,3.9529115713537616e-05,62058.8125,65860.66078606305,217.0625,287.17400805827697,2.0,0.0,,,1.0554310536670084,1.0016182227142376
146,0.822,8.0,0.7127418269125303,3.736778439200831e-05,78571.58333333333,70566.37939808595,263.2916666666667,267.3587882064206,2.0,0.0,1.5696956641605455,0.5057480279100257,1.442235860636553,1.184833787821305
147,1.028,8.0,0.7226520576017568,3.4991051436745804e-05,52932.47916666666,58425.51352189752,155.45833333333334,246.86855476818693,2.0,0.0,,,1.3374774442966662,1.5702959392711444
148,1.233,8.0,0.7314507256803665,3.0475831675039613e-05,47227.833333333336,54577.441150784776,144.25,212.4578055730977,2.0,0.0,1.4589490768194937,0.4663106178764562,1.0555716238000674,1.1452296343687316
149,1.439,8.0,0.7393672589274901,2.5958041240265083e-05,55103.10416666666,60102.30458081528,153.3125,178.9917573580629,2.0,0.0,1.4795669530406557,0.4262439902487731,1.1480125225955533,0.9714369662855998
150,1.644,8.0,0.7464349060695242,2.946422656206e-05,39362.6875,53978.02453172101,135.77083333333334,201.2399054778589,2.0,0.0,1.3961696763220808,0.49842140520419,1.1695578719066515,1.1037958671445456
151,1.85,8.0,0.7527798397799335,2.6225859944987944e-05,42352.04166666666,50144.94301987302,134.25,177.63068308844643,2.0,0.0,,,1.1157064305568662,0.8732174419383584
