,0-14,15-24,25-34,35-44,45-54,55-64,65+
0,25.500000000000004,25.500000000000004,76.5,331.49999999999994,739.5,2932.5,17110.5
1,0.0,0.0,76.5,204.00000000000003,586.5,2779.5,16141.5
2,0.0,76.5,127.5,204.00000000000003,612.0,2703.0,15121.500000000002
3,25.500000000000004,0.0,76.5,153.0,637.5,2703.0,16243.5
4,25.500000000000004,76.5,178.49999999999997,204.00000000000003,662.9999999999999,2142.0,14866.5
5,25.500000000000004,0.0,102.00000000000001,255.0,484.5,2116.5,14637.0
6,0.0,0.0,102.00000000000001,229.50000000000003,688.5,2728.5,15912.0
7,51.00000000000001,0.0,76.5,153.0,816.0000000000001,2983.5,16702.5
8,0.0,0.0,102.00000000000001,153.0,510.0,2575.5,15656.999999999998
9,25.500000000000004,51.00000000000001,76.5,204.00000000000003,713.9999999999999,3085.5,17442.0
10,25.500000000000004,0.0,178.49999999999997,127.5,713.9999999999999,3059.9999999999995,17391.0
11,51.00000000000001,0.0,153.0,255.0,459.00000000000006,2550.0,18207.0
12,0.0,25.500000000000004,153.0,204.00000000000003,561.0,2881.5,14509.5
13,0.0,25.500000000000004,153.0,178.49999999999997,586.5,3748.5,15478.5
14,0.0,25.500000000000004,127.5,255.0,918.0000000000001,2346.0,16218.0
15,0.0,76.5,102.00000000000001,204.00000000000003,459.00000000000006,2907.0,15580.5
16,25.500000000000004,51.00000000000001,51.00000000000001,127.5,1071.0,3085.5,15708.0
17,0.0,0.0,76.5,178.49999999999997,561.0,2728.5,14892.0
18,0.0,25.500000000000004,76.5,229.50000000000003,841.5,2448.0,15963.0
19,25.500000000000004,25.500000000000004,102.00000000000001,204.00000000000003,459.00000000000006,2703.0,15708.0
20,0.0,0.0,255.0,153.0,535.5,2499.0,16065.0
21,0.0,25.500000000000004,51.00000000000001,153.0,739.5,2881.5,14178.0
22,51.00000000000001,25.500000000000004,127.5,178.49999999999997,713.9999999999999,3059.9999999999995,17034.0
23,0.0,0.0,127.5,102.00000000000001,816.0000000000001,2779.5,18334.5
24,0.0,0.0,51.00000000000001,153.0,1045.5,2397.0,15096.0
25,25.500000000000004,0.0,25.500000000000004,204.00000000000003,892.5,2575.5,15427.5
26,0.0,25.500000000000004,102.00000000000001,204.00000000000003,867.0000000000001,2499.0,17008.5
27,25.500000000000004,0.0,153.0,204.00000000000003,790.5,2728.5,15198.0
28,0.0,51.00000000000001,76.5,178.49999999999997,586.5,2626.5000000000005,14458.5
29,0.0,25.500000000000004,153.0,255.0,688.5,2932.5,16141.5
30,25.500000000000004,51.00000000000001,127.5,178.49999999999997,943.5,3085.5,16830.0
31,25.500000000000004,51.00000000000001,25.500000000000004,178.49999999999997,561.0,2907.0,14713.5
32,0.0,0.0,127.5,127.5,662.9999999999999,3570.0,16906.5
33,51.00000000000001,51.00000000000001,204.00000000000003,76.5,408.00000000000006,3059.9999999999995,16014.0
34,25.500000000000004,0.0,153.0,255.0,662.9999999999999,2626.5000000000005,16422.0
35,0.0,0.0,102.00000000000001,178.49999999999997,612.0,2754.0,15682.5
36,0.0,0.0,102.00000000000001,127.5,739.5,3009.0,15861.0
37,0.0,0.0,25.500000000000004,153.0,688.5,2703.0,15351.0
38,0.0,76.5,51.00000000000001,204.00000000000003,586.5,2881.5,15988.500000000002
39,0.0,0.0,0.0,229.50000000000003,867.0000000000001,2193.0,16320.0
40,0.0,0.0,76.5,178.49999999999997,790.5,2524.5,16983.0
41,0.0,25.500000000000004,153.0,127.5,408.00000000000006,2754.0,15682.5
42,25.500000000000004,0.0,76.5,280.5,790.5,2805.0,17493.0
43,25.500000000000004,51.00000000000001,127.5,178.49999999999997,382.49999999999994,2575.5,15427.5
44,0.0,0.0,153.0,280.5,764.9999999999999,3136.5,16320.0
45,0.0,0.0,153.0,280.5,1122.0,3187.5,16498.5
46,0.0,25.500000000000004,76.5,229.50000000000003,841.5,2728.5,15656.999999999998
47,51.00000000000001,51.00000000000001,204.00000000000003,102.00000000000001,841.5,2855.9999999999995,16447.5
48,0.0,25.500000000000004,153.0,306.0,713.9999999999999,2651.9999999999995,17977.5
49,25.500000000000004,51.00000000000001,127.5,153.0,739.5,2830.5000000000005,15886.5
50,0.0,0.0,76.5,255.0,612.0,2907.0,16983.0
51,0.0,0.0,51.00000000000001,76.5,535.5,3315.0,17161.5
52,25.500000000000004,25.500000000000004,102.00000000000001,178.49999999999997,535.5,2779.5,16039.499999999998
53,0.0,0.0,102.00000000000001,255.0,790.5,2728.5,16320.0
54,25.500000000000004,25.500000000000004,127.5,153.0,713.9999999999999,2397.0,15963.0
55,0.0,25.500000000000004,76.5,356.99999999999994,739.5,3417.0,15963.0
56,51.00000000000001,0.0,229.50000000000003,153.0,867.0000000000001,3289.5,16549.5
57,0.0,25.500000000000004,76.5,76.5,306.0,2881.5,16906.5
58,0.0,25.500000000000004,51.00000000000001,51.00000000000001,586.5,2091.0,13821.0
59,51.00000000000001,0.0,255.0,255.0,816.0000000000001,3009.0,16269.0
60,25.500000000000004,25.500000000000004,127.5,204.00000000000003,612.0,2601.0,17161.5
61,0.0,25.500000000000004,51.00000000000001,204.00000000000003,739.5,2524.5,16218.0
62,0.0,51.00000000000001,102.00000000000001,280.5,561.0,2397.0,16039.499999999998
63,0.0,76.5,153.0,153.0,688.5,3136.5,16728.0
64,0.0,51.00000000000001,76.5,204.00000000000003,637.5,2881.5,16779.0
65,0.0,0.0,178.49999999999997,255.0,943.5,3111.0,17187.0
66,0.0,0.0,76.5,204.00000000000003,841.5,2397.0,15912.0
67,0.0,51.00000000000001,76.5,204.00000000000003,688.5,3059.9999999999995,17008.5
68,0.0,51.00000000000001,153.0,204.00000000000003,510.0,2193.0,15605.999999999998
69,25.500000000000004,25.500000000000004,76.5,229.50000000000003,790.5,2958.0,16906.5
70,0.0,0.0,102.00000000000001,356.99999999999994,561.0,2499.0,15886.5
71,25.500000000000004,0.0,280.5,127.5,764.9999999999999,2703.0,17467.5
72,51.00000000000001,0.0,76.5,127.5,713.9999999999999,2703.0,16090.499999999998
73,0.0,0.0,25.500000000000004,204.00000000000003,739.5,2855.9999999999995,18691.5
74,0.0,25.500000000000004,153.0,229.50000000000003,790.5,3009.0,15580.5
75,0.0,25.500000000000004,25.500000000000004,255.0,637.5,2754.0,15963.0
76,25.500000000000004,51.00000000000001,76.5,127.5,764.9999999999999,2754.0,17314.5
77,0.0,51.00000000000001,51.00000000000001,255.0,510.0,2728.5,17136.0
78,0.0,51.00000000000001,51.00000000000001,204.00000000000003,688.5,3493.4999999999995,17697.0
79,0.0,76.5,204.00000000000003,153.0,662.9999999999999,2677.5,16473.0
80,0.0,25.500000000000004,127.5,127.5,688.5,2142.0,14739.000000000002
81,0.0,0.0,76.5,76.5,662.9999999999999,2754.0,15249.0
