,0-14,15-24,25-34,35-44,45-54,55-64,65+
0,0.0,0.0,0.0,51.00000000000001,255.0,816.0000000000001,7956.0
1,0.0,0.0,76.5,102.00000000000001,255.0,790.5,8134.5
2,0.0,0.0,51.00000000000001,51.00000000000001,204.00000000000003,790.5,7216.5
3,0.0,25.500000000000004,51.00000000000001,102.00000000000001,280.5,637.5,7573.5
4,0.0,0.0,0.0,153.0,127.5,459.00000000000006,7114.5
5,0.0,0.0,25.500000000000004,76.5,229.50000000000003,433.50000000000006,6324.0
6,0.0,0.0,76.5,178.49999999999997,127.5,764.9999999999999,7522.5
7,25.500000000000004,0.0,0.0,0.0,229.50000000000003,535.5,6834.0
8,0.0,25.500000000000004,0.0,25.500000000000004,127.5,586.5,6986.999999999999
9,0.0,0.0,25.500000000000004,76.5,127.5,331.49999999999994,6502.500000000001
10,0.0,0.0,51.00000000000001,51.00000000000001,178.49999999999997,790.5,8185.500000000001
11,0.0,0.0,25.500000000000004,25.500000000000004,204.00000000000003,535.5,7318.5
12,25.500000000000004,0.0,25.500000000000004,76.5,255.0,688.5,7344.000000000001
13,0.0,0.0,0.0,51.00000000000001,331.49999999999994,790.5,7879.5
14,0.0,0.0,51.00000000000001,0.0,178.49999999999997,739.5,7497.0
15,25.500000000000004,0.0,51.00000000000001,76.5,76.5,510.0,7165.5
16,0.0,0.0,51.00000000000001,102.00000000000001,102.00000000000001,688.5,7242.0
17,0.0,0.0,25.500000000000004,127.5,178.49999999999997,637.5,7624.5
18,0.0,0.0,25.500000000000004,25.500000000000004,204.00000000000003,688.5,6145.499999999999
19,0.0,0.0,51.00000000000001,76.5,255.0,739.5,7777.500000000001
20,0.0,0.0,0.0,25.500000000000004,204.00000000000003,713.9999999999999,7726.5
21,0.0,25.500000000000004,0.0,0.0,204.00000000000003,688.5,6808.5
22,0.0,0.0,0.0,25.500000000000004,178.49999999999997,637.5,7828.499999999999
23,0.0,0.0,25.500000000000004,102.00000000000001,229.50000000000003,764.9999999999999,7420.5
24,0.0,0.0,25.500000000000004,102.00000000000001,76.5,586.5,7318.5
25,0.0,0.0,25.500000000000004,102.00000000000001,127.5,535.5,6222.0
26,0.0,0.0,51.00000000000001,25.500000000000004,127.5,433.50000000000006,7981.5
27,0.0,0.0,51.00000000000001,102.00000000000001,204.00000000000003,535.5,6783.0
28,0.0,0.0,51.00000000000001,76.5,153.0,510.0,6859.5
29,25.500000000000004,0.0,76.5,102.00000000000001,153.0,662.9999999999999,7191.0
30,0.0,0.0,0.0,51.00000000000001,178.49999999999997,662.9999999999999,8542.5
31,0.0,0.0,51.00000000000001,76.5,306.0,510.0,7956.0
32,0.0,0.0,25.500000000000004,153.0,153.0,662.9999999999999,9231.0
33,0.0,25.500000000000004,25.500000000000004,127.5,255.0,612.0,7650.0
34,0.0,25.500000000000004,25.500000000000004,127.5,382.49999999999994,662.9999999999999,7599.0
35,0.0,0.0,25.500000000000004,25.500000000000004,102.00000000000001,688.5,7089.0
36,0.0,0.0,0.0,76.5,229.50000000000003,662.9999999999999,8899.5
37,0.0,0.0,0.0,76.5,153.0,764.9999999999999,7802.999999999999
38,0.0,0.0,25.500000000000004,0.0,255.0,713.9999999999999,7344.000000000001
39,0.0,0.0,76.5,0.0,280.5,433.50000000000006,7650.0
40,0.0,0.0,76.5,51.00000000000001,356.99999999999994,586.5,7446.0
41,0.0,0.0,25.500000000000004,25.500000000000004,255.0,510.0,7012.5
42,0.0,0.0,0.0,102.00000000000001,153.0,969.0,8211.0
43,0.0,0.0,51.00000000000001,51.00000000000001,306.0,662.9999999999999,7777.500000000001
44,0.0,0.0,25.500000000000004,102.00000000000001,255.0,662.9999999999999,7879.5
45,0.0,0.0,51.00000000000001,51.00000000000001,204.00000000000003,510.0,7114.5
46,0.0,0.0,0.0,76.5,153.0,713.9999999999999,8415.0
47,0.0,25.500000000000004,25.500000000000004,153.0,153.0,713.9999999999999,7624.5
48,0.0,0.0,51.00000000000001,102.00000000000001,204.00000000000003,459.00000000000006,6885.0
49,0.0,0.0,0.0,51.00000000000001,127.5,510.0,7956.0
50,0.0,0.0,0.0,153.0,331.49999999999994,484.5,7446.0
51,0.0,0.0,25.500000000000004,25.500000000000004,178.49999999999997,739.5,7930.5
52,0.0,0.0,25.500000000000004,102.00000000000001,229.50000000000003,561.0,7446.0
53,0.0,0.0,25.500000000000004,51.00000000000001,306.0,612.0,8313.0
54,0.0,25.500000000000004,127.5,102.00000000000001,255.0,356.99999999999994,8083.5
55,0.0,0.0,0.0,25.500000000000004,255.0,484.5,7344.000000000001
56,0.0,0.0,0.0,102.00000000000001,153.0,713.9999999999999,7394.999999999999
57,0.0,0.0,102.00000000000001,25.500000000000004,306.0,816.0000000000001,7624.5
58,0.0,0.0,0.0,51.00000000000001,204.00000000000003,535.5,7802.999999999999
59,0.0,0.0,51.00000000000001,25.500000000000004,255.0,586.5,7777.500000000001
60,25.500000000000004,25.500000000000004,25.500000000000004,51.00000000000001,255.0,637.5,6808.5
61,0.0,0.0,76.5,76.5,178.49999999999997,637.5,7267.5
62,0.0,0.0,25.500000000000004,102.00000000000001,229.50000000000003,535.5,7802.999999999999
63,0.0,0.0,25.500000000000004,25.500000000000004,102.00000000000001,764.9999999999999,8364.0
64,0.0,0.0,0.0,25.500000000000004,204.00000000000003,459.00000000000006,5890.5
65,0.0,0.0,0.0,51.00000000000001,280.5,662.9999999999999,7802.999999999999
66,0.0,0.0,25.500000000000004,102.00000000000001,204.00000000000003,586.5,7726.5
67,0.0,25.500000000000004,25.500000000000004,102.00000000000001,229.50000000000003,637.5,6604.5
68,0.0,0.0,0.0,76.5,153.0,739.5,7497.0
69,0.0,0.0,51.00000000000001,178.49999999999997,306.0,586.5,8338.5
70,0.0,0.0,127.5,102.00000000000001,178.49999999999997,561.0,7777.500000000001
71,0.0,0.0,76.5,25.500000000000004,51.00000000000001,510.0,8338.5
72,0.0,0.0,102.00000000000001,51.00000000000001,280.5,662.9999999999999,7777.500000000001
73,0.0,0.0,25.500000000000004,76.5,280.5,459.00000000000006,7344.000000000001
74,0.0,0.0,25.500000000000004,25.500000000000004,306.0,535.5,6119.999999999999
75,0.0,25.500000000000004,25.500000000000004,76.5,280.5,764.9999999999999,7344.000000000001
76,0.0,0.0,0.0,153.0,255.0,637.5,7930.5
77,0.0,0.0,51.00000000000001,102.00000000000001,229.50000000000003,688.5,7675.5
78,0.0,0.0,25.500000000000004,76.5,178.49999999999997,459.00000000000006,7701.0
