,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,16662.45,61.347,14962.851,9699.966,611.87,182.683,8938.325,25.658,28239.123,3152.087,16.17,199672.661,89190.0,64866.0,299.898,4.224,483.711,357.526,39.362,13.094,699.615,2.975,0.0,0.0,1.73,6083.531,0.0,0.0,192275.875,7698.467,5998.868,3977.478,498.415,139.026,8876.978,25.658,3140.852,16.17,138655.459,64866.0,199974.342,183398.897,1699.599,25.658,0.03849693308617339,0.001564515215625729,0.4791568508832811,27.163896399172575,0.0,0.0,0.3243716146095079,4.016419095298409,0.317144212782383,0.0016229233202175238,0.0,20.0,0.15,0.4,83.039,0.0,0.0,0.0,5.76545925582392,3.7711558531384366,3.3551357577098453,1.0125751817951034
median,16814.0,62.0,15277.5,9922.5,628.5,187.0,9164.0,25.0,28239.0,3242.5,16.0,203802.0,89190.0,64866.0,258.0,4.0,453.0,347.0,39.0,13.0,711.5,3.0,0.0,0.0,2.0,5832.5,0.0,0.0,192298.5,7677.0,6083.0,4023.0,517.0,143.5,9103.5,25.0,3232.5,16.0,141722.5,64866.0,199975.0,183250.5,1517.0,25.0,0.038390854624768614,0.0013428630757218415,0.41980486088621943,30.0,0.0,0.0,0.32437054631828977,4.017413606545679,0.3182554244995117,0.0016373114194720984,0.0,20.0,0.15,0.4,83.0,0.0,0.0,0.0,5.599457699860929,3.7673323508136147,3.338428402883629,0.8676653868100721
std,1362.5669709229892,16.071119185416798,1904.4113035823464,1373.8227016830301,141.70741720916408,47.690028830457315,2418.343041928387,10.970113006682263,3.563224321814102,579.4581202676723,7.068455493462703,20556.31124667432,0.0,0.0,138.30209349487473,2.0049548233922487,169.86146825397867,113.09123286511182,7.849494924552189,4.058279639654423,97.8031197111075,1.9365239800026037,0.0,0.0,1.3903355828838708,1277.5375302433115,0.0,0.0,1534.6305478170611,1543.456504373185,968.4984573234167,548.4108988979249,99.64242765202175,32.023629351415444,2404.588293737283,10.970113006682263,576.6439476300244,7.068455493462703,10045.334684780206,0.0,10.970113006682265,1349.9225634525553,699.6828383441124,10.970113006682263,0.00771659994539351,0.0007331921093906835,0.21754467548508935,5.309760231721068,0.0,0.0,1.7794620199534056e-05,0.049782484902102034,0.010495184855918275,0.00014861034239756595,0.0,20.0,0.15,0.4,3.7085683221426566,0.0,0.0,0.0,2.1024366335985407,0.8312607204184705,0.38826473866553673,0.49423077586130976
