,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,17473.705,68.103,15943.672,10476.142,689.803,207.353,9984.038,30.166,28239.176,3402.913,18.434,205697.427,105406.0,56757.0,267.219,4.32,441.981,334.806,40.839,13.751,728.363,3.454,0.0,0.0,2.007,5662.315,0.0,0.0,192510.333,7459.501,5929.468,4010.032,556.55,155.901,9915.935,30.166,3390.292,18.434,142061.855,56757.0,199969.834,182594.398,1530.033,30.166,0.037302685011902335,0.0013930962178563759,0.4297073839787935,28.138596025647285,0.0,0.0,0.2838278108523713,5.644964681845519,0.3038495602607727,0.001101838015660178,0.0,20.0,0.3,0.35,81.973,0.0,0.0,0.0,6.010178229647949,3.9727591139385887,3.391944267368446,0.8855816536267971
median,17657.5,69.0,16334.5,10777.0,713.5,213.5,10324.5,30.0,28239.0,3529.0,18.0,210677.0,105406.0,56757.0,226.5,4.0,399.0,316.0,41.0,14.0,738.0,3.0,0.0,0.0,2.0,5361.0,0.0,0.0,192655.5,7313.0,5959.0,4034.0,578.5,161.0,10250.5,30.0,3515.0,18.0,144391.5,56757.0,199970.0,182421.0,1322.5,30.0,0.03657094278391752,0.0011747485247073366,0.38107758489541677,30.0,0.0,0.0,0.2838275741361204,5.643899030156133,0.30534079670906067,0.0011076427181251347,0.0,20.0,0.3,0.35,82.0,0.0,0.0,0.0,5.784609903141092,3.964817061267761,3.3817761042379533,0.7282833281016643
std,1371.0333440166237,17.243715862213012,1932.1744663939085,1407.9074590502207,151.89339615267937,50.41059034189759,2594.6789954916667,12.476783003407332,3.5295157573641007,596.0356381231854,7.70175051277052,19450.065574272867,0.0,0.0,136.1129302041829,2.1023843654336902,175.05391887505263,119.90102008998346,8.791835722724542,4.1485189175426465,103.45807268552707,2.1270656803231085,0.0,0.0,1.4700721452065242,1243.5557416769293,0.0,0.0,1681.787260178736,1692.3364537442521,1121.4731575115916,650.4274462527229,103.84290466299971,32.32599834760203,2579.9607916519703,12.476783003407332,593.0013181261061,7.70175051277052,8884.223908503849,0.0,12.476783003407332,1357.2518610081956,693.6508324714881,12.476783003407332,0.008460962421722997,0.0007216533738948337,0.1974917169504912,4.559640122611984,0.0,0.0,1.7709128160130518e-05,0.06568237473387935,0.011485989213706672,0.00010467747763685539,0.0,20.0,0.3,0.35,3.7291112882294093,0.0,0.0,0.0,2.1802012910418394,0.8615961193712145,0.3909077957292137,0.47915569102069966
