,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,9306.473,24.707,7343.182,4551.052,245.053,71.051,3583.113,9.895,28239.157,1550.626,7.049,135417.527,178380.0,89190.0,420.231,2.546,449.59,295.586,20.251,6.063,323.882,1.087,0.0,0.0,0.724,7242.842,0.0,0.0,194276.64,5713.465,3750.174,2301.553,198.85,53.849,3558.406,9.895,1546.473,7.049,90548.883,89190.0,199990.105,190718.234,1963.291,9.895,0.02856879050029322,0.0021633776796401954,1.1814493954444756,14.630156684118267,0.0,0.0,0.44597206478835794,9.685196285231495,0.4315748890638351,0.001085868292968371,0.0,20.0,0.55,0.55,90.792,0.0,0.0,0.0,4.500773391019417,2.8680134082470112,2.697443044165497,1.8163612270607246
median,9794.5,24.0,7665.0,4739.0,249.5,71.0,3595.5,9.0,28239.0,1593.5,7.0,141449.0,178380.0,89190.0,428.0,2.0,459.0,303.5,20.0,6.0,339.0,1.0,0.0,0.0,0.0,7402.5,0.0,0.0,194064.5,5923.5,3967.0,2449.0,204.0,55.0,3569.5,9.0,1588.5,7.0,95427.5,89190.0,199991.0,190233.0,2018.5,9.0,0.029619203110614348,0.0022046297567091884,1.0517283160519781,13.730010382975436,0.0,0.0,0.4459700686530894,9.683792057388349,0.43160897493362427,0.0011375840404070914,0.0,20.0,0.55,0.55,91.0,0.0,0.0,0.0,4.271103037160562,2.8461666239199626,2.6818291887745405,1.7663321223386328
std,2165.495892799784,12.223197517734775,2190.1764755082795,1424.6603905929737,93.04979556912232,28.506824411674444,1458.280720194123,5.363650225708584,3.5571061277397957,507.0777494309605,3.948187835854215,33253.51970242956,0.0,0.0,88.69953351763608,1.7694674382466087,77.15602991959186,54.47366321429085,6.934268748980175,3.0552193645244796,106.76411687759446,1.1308004729879229,0.0,0.0,0.9081016730788732,996.6835481390927,0.0,0.0,963.3608350449474,961.1806047408209,836.2556374788843,555.0216105514984,73.3481113965823,21.332587238267145,1447.256254375786,5.363650225708584,505.1114420005152,3.948187835854215,21817.58342272853,0.0,5.363650225708583,2154.933841003733,332.30278280276025,5.363650225708584,0.004806341758283781,0.0004571007718720701,0.4905620490271287,5.716032894368834,0.0,0.0,1.1960985232605012e-05,0.08125965392105236,0.00626245876593628,0.0002568739555313504,0.0,20.0,0.55,0.55,4.038655221729134,0.0,0.0,0.0,1.6483227961939781,0.7414180835947591,0.3506540105528608,0.4753078103445452
