,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,8590.937,20.787,6641.2,4039.948,209.457,61.363,3184.323,8.579,28239.017,1378.311,6.167,124447.581,145948.0,97299.0,429.095,2.208,431.157,276.417,17.386,5.345,289.025,0.911,0.0,0.0,0.618,6977.42,0.0,0.0,194593.386,5398.035,3448.298,2072.274,169.338,46.195,3163.536,8.579,1374.977,6.167,82711.879,97299.0,199991.421,191429.85,1949.737,8.579,0.026991401275810463,0.0022058525139615095,1.3195144264310419,13.072483115073762,0.0,0.0,0.4865158694271977,6.815492670606921,0.43848382902145383,0.0015157003402491683,0.0,20.0,0.3,0.6,91.937,0.0,0.0,0.0,4.326204395597843,2.751684635017373,2.6375323090081237,1.9115902440251724
median,9034.5,20.0,6898.5,4158.0,208.0,60.0,3141.0,8.0,28239.0,1387.5,6.0,128775.0,145948.0,97299.0,440.5,2.0,449.0,290.0,17.0,5.0,299.0,1.0,0.0,0.0,0.0,7222.5,0.0,0.0,194298.0,5691.0,3681.0,2210.5,170.0,46.0,3121.0,8.0,1384.0,6.0,86673.0,97299.0,199992.0,190985.5,1996.5,8.0,0.028455995835460282,0.0022609964848661532,1.1992223473076546,12.062133265240899,0.0,0.0,0.4865144605784231,6.81369380733233,0.43828484416007996,0.0015941622550599277,0.0,20.0,0.3,0.6,93.0,0.0,0.0,0.0,4.130397474823409,2.7360862172707803,2.617713628120379,1.9007207943693203
std,2324.583400314133,11.461020285558611,2249.2664817014693,1429.4027373282456,89.1201579529208,27.67054191536353,1432.8639585790393,5.203155949213115,3.52748552855347,501.2999041221461,3.828546560872516,34723.2263681077,0.0,0.0,84.82874448493794,1.690441833839187,87.41205419287559,61.260116820921205,7.0071466449692705,2.862196213953049,107.1599348013362,1.0845530209516063,0.0,0.0,0.8653466500916409,1171.1754537828836,0.0,0.0,1107.1675568779112,1104.6767402618177,907.3431207292723,583.9744472826521,70.14679129032439,20.474036269411098,1422.4099059851364,5.203155949213115,499.4947481950881,3.828546560872516,22896.179875762293,0.0,5.203155949213115,2314.537991828092,346.1732481702605,5.203155949213115,0.005523853196210227,0.0004380984272504751,0.5095720380518151,5.135895576837563,0.0,0.0,1.2657928982354168e-05,0.06487332634986379,0.005930439185119479,0.000414477905798651,0.0,20.0,0.3,0.6,3.847210807845081,0.0,0.0,0.0,1.6996720656562283,0.7530788854191703,0.38032088177481815,0.46311441862279507
