,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,23309.887,103.766,22241.546,14979.174,1107.466,338.962,16160.38,54.94,28239.022,4540.083,29.065,224660.191,40541.0,32433.0,180.738,4.548,327.914,263.489,47.572,16.736,892.084,5.898,0.0,0.0,2.967,4191.074,0.0,0.0,192850.493,7094.567,6026.226,4323.933,864.179,245.598,16056.614,54.94,4520.22,29.065,152997.495,32433.0,199945.06,176793.879,1068.341,54.94,0.03548183536333819,0.0009409094870112841,0.2908935131322558,29.851171762732672,0.0,0.0,0.16220956015643734,1.8447511263581382,0.2084609894901514,0.0010128631743136793,0.0,20.0,0.05,0.2,78.114,0.0,0.0,0.0,7.109859237311966,4.792487710499412,3.6595337142499282,0.48064999252209684
median,23282.0,104.0,22323.0,15064.5,1122.5,342.0,16460.0,55.0,28239.0,4615.0,28.0,226441.5,40541.0,32433.0,161.5,4.0,290.5,236.5,47.0,16.0,902.5,6.0,0.0,0.0,3.0,4060.0,0.0,0.0,193226.5,6728.5,5766.5,4199.5,871.0,248.0,16347.5,55.0,4593.0,28.0,153803.5,32433.0,199945.0,176817.5,937.0,55.0,0.03365200679095455,0.0008348880148197226,0.28042465847501497,30.0,0.0,0.0,0.16220960764210157,1.8463663993277672,0.2097722515463829,0.0010115320910699666,0.0,20.0,0.05,0.2,78.0,0.0,0.0,0.0,6.842648614454815,4.8001130100527885,3.6813912349762496,0.415728175518323
std,1232.326539895953,17.28143199772206,1519.3994420653669,1108.4033885710544,147.09170885816377,52.499473814036946,2596.976009514526,17.138323200421972,3.508536137169721,484.2295389145084,9.630239691540211,11232.592323806282,0.0,0.0,81.60794822327794,2.185514235248188,148.07140082995008,114.2893518003096,12.369390357564832,5.114925851512069,176.3597564857349,2.6875302451914505,0.0,0.0,1.8637017959921551,694.0378022809672,0.0,0.0,2003.9521696510747,2018.7411040438435,1593.1896277951705,1006.3845350279104,86.6691785210031,30.179483050529495,2583.7801653675856,17.138323200421972,481.53789710296564,9.630239691540211,4401.392922886644,0.0,17.138323200421976,1221.050189764911,484.10069014327706,17.138323200421972,0.010093403637890486,0.0004394272575866261,0.09078957081842454,1.4068722168182324,0.0,0.0,1.3903974515640253e-05,0.03644652773718303,0.011670056694041876,7.180596667987031e-05,0.0,20.0,0.05,0.2,3.007158791949637,0.0,0.0,0.0,2.6383280853636992,0.8905816015878913,0.6522390606364805,0.254861658551948
