,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,67435.208,0.0,55040.037,18008.356,1054.426,336.805,37499.003,89.317,720095.517,10819.114,78.64,418847.563,0.0,0.0,3089.364,0.0,2428.087,792.177,45.252,13.793,1609.649,4.053,0.0,0.0,3.551,18100.307,0.0,0.0,5032556.196,29853.442,17455.203,5815.701,555.698,156.734,37493.945,89.896,10827.077,78.942,240300.52,777243.676,5099909.683,5032561.257,12397.771,37588.819,0.005853827864765301,0.0006144254899414908,1.559637734814229,15.24263036124674,0.0,0.0,0.1524036250568411,0.0,0.0,0.0,0.0,20.0,0.7,0.5,95.683,4.448373588870176,1.90358569579845,2.306496928636625,1.3199193718862157,1.3857340116399828,1.504322672100252
median,67115.0,0.0,54862.0,18021.0,1058.5,335.0,37469.0,87.0,720096.0,10863.5,76.0,420594.5,0.0,0.0,3029.0,0.0,2385.0,773.0,44.0,12.0,1590.0,0.0,0.0,0.0,0.0,17724.0,0.0,0.0,5032913.5,29510.5,17246.5,5730.5,549.0,154.0,37443.5,86.0,10840.5,74.0,243253.0,817420.0,5099912.0,5032883.0,12211.5,37576.0,0.005786588503795061,0.0006020590014492158,1.551675380090264,15.186931209241912,0.0,0.0,0.16028213965523763,0.0,0.0,0.0,0.0,20.0,0.7,0.5,96.0,4.267365591843367,1.8574571846927257,2.277630021618563,1.295645758147553,1.38210216945688,1.5031894297149848
std,15088.566325151125,0.0,12109.209236195275,3927.129959777876,234.65132808013206,81.0955452689139,7941.959834134015,27.533735990918803,10.858896197433081,2268.679749283448,25.39072840800533,88344.98681938976,0.0,0.0,788.9003760344568,0.0,618.9585148247611,209.853673389901,20.98143743209022,10.474629772400972,404.1462259764044,5.440384985346974,0.0,0.0,5.069625242569721,4634.009327266854,0.0,0.0,15109.8565834874,7325.044570553588,4272.854473902212,1420.6738872425624,134.7445690738402,47.376299536347894,7925.295448746685,32.69679287429065,2274.7925140665143,30.000077343910974,58739.378627911894,172236.85532322826,27.533735990918803,15088.795733776988,3090.2743878742144,7961.513072440542,0.0014363314576910358,0.0001586946502295658,0.12271926946135338,1.0556120818811348,0.0,0.0,0.03377311178567349,0.0,0.0,0.0,0.0,20.0,0.7,0.5,0.6726893785396051,1.3442200947616472,0.5744118572040637,0.31403537020114924,0.13664428274030505,0.0976973073202628,0.08675231685912904
