,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,33182.047,0.0,27143.857,4040.122,264.195,83.604,18564.022,20.227,720095.587,2591.824,17.86,114086.42,0.0,0.0,1474.647,0.0,1203.528,178.089,11.575,3.842,855.898,0.952,0.0,0.0,0.848,5135.141,0.0,0.0,5066817.584,14596.221,8552.522,1366.442,152.303,42.734,18565.724,20.283,2594.462,17.971,66181.902,524488.007,5099978.808,5066815.89,6043.194,18584.722,0.0028621141829223646,0.000291383446187131,1.4433198500564786,15.315070872674568,0.0,0.0,0.10284135354619807,0.0,0.0,0.0,0.0,20.0,0.8,0.2,95.562,3.3479016583795995,1.4916961105091906,1.8255033548543906,1.6274848436842813,1.4447932429481838,1.4108863979968673
median,32209.0,0.0,26351.5,3928.0,255.0,81.0,18229.0,18.0,720096.0,2545.0,16.0,112136.5,0.0,0.0,1411.0,0.0,1146.0,171.0,10.0,3.0,820.5,0.0,0.0,0.0,0.0,4936.0,0.0,0.0,5067819.5,14092.5,8262.5,1315.0,146.0,39.0,18239.5,17.0,2536.0,17.0,64471.5,540913.0,5099981.0,5067785.5,5811.5,18247.0,0.002763277544750779,0.00027858333077530455,1.4369316233410763,15.271749694565342,0.0,0.0,0.10606188406050247,0.0,0.0,0.0,0.0,20.0,0.8,0.2,96.0,3.1900039988169437,1.3810166015238687,1.812365486240051,1.612602866230745,1.4219703669704074,1.4096421381885151
std,11976.024813815815,0.0,9857.279388629324,1468.5202855067905,105.20490980960939,35.612517959776945,6916.338510795427,11.114900449937103,4.944175955189689,948.6199211374272,10.158030595818541,41524.961849256186,0.0,0.0,537.2735273901313,0.0,429.2813689291788,68.27392186924234,8.048922919258212,4.139344171504729,297.5465535803558,2.0297329419940486,0.0,0.0,1.9278518129287354,1926.027787483129,0.0,0.0,11976.69976321366,5115.128938767743,2969.5130892965435,478.2075481368891,60.39313306594982,20.499401685646085,6917.135917207434,12.54943821050964,953.4830551679943,11.659421130617982,22911.536266354564,183992.01844004702,11.164756503739245,11976.499142554623,2154.7930256401305,6924.588560156008,0.0010029777647270113,0.00010685583428849421,0.09949656073324196,1.0646606129248695,0.0,0.0,0.036077201034370183,0.0,0.0,0.0,0.0,20.0,0.8,0.2,0.7363124336855924,1.1278988469919395,0.604249936360836,0.33954729604435985,0.1549959055991377,0.1218469897822453,0.07425614939551456
