,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,97.547,0.0,97.527,57.184,3.225,0.967,97.07,0.335,720096.0,39.958,0.311,2110.341,0.0,0.0,0.002,0.0,0.005,0.003,0.001,0.0,0.018,0.0,0.0,0.0,0.0,0.351,0.0,0.0,5099902.453,0.142,0.122,0.082,0.031,0.01,97.07,0.335,39.958,0.311,5.492,130000.0,5099999.665,5099902.453,0.02,97.405,2.7843139484814125e-08,3.921735878904694e-10,0.006400158302367644,30.0,0.0,0.0,0.02549019775278834,0.0,0.0,0.0,0.0,20.0,0.65,0.95,7.052,1.673135500456277,0.5377019987803794,0.4307052859885476,0.13006668863822704,0.05672932389091507,0.013976191311539573
median,89.0,0.0,89.0,52.0,3.0,1.0,89.0,0.0,720096.0,37.0,0.0,1962.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5099911.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,37.0,0.0,0.0,130000.0,5100000.0,5099911.0,0.0,89.0,0.0,0.0,0.0,30.0,0.0,0.0,0.025490196078431372,0.0,0.0,0.0,0.0,20.0,0.65,0.95,7.0,1.5781512248494662,0.46251923910849274,0.3001392120572979,0.0,0.0,0.0
std,39.29090946474218,0.0,39.231854524218065,22.81220157153931,2.311648485111592,1.0812400658873496,38.83402092471473,0.6042682683544952,0.0,15.70129825099717,0.5801858457560091,813.782403667909,0.0,0.0,0.04469897088298564,0.0,0.07056897321046965,0.07068235986436783,0.0316227766016838,0.0,0.17806658223178126,0.0,0.0,0.0,0.0,3.4066705746820323,0.0,0.0,39.29090946474218,1.0202337363942033,0.846068455759835,0.5094463028971115,0.18993439676655482,0.0995485304256668,38.83402092471473,0.6042682683544952,15.70129825099717,0.5801858457560091,32.479329470339174,0.0,0.6042682683544952,39.29090946474218,0.27142894774447635,38.96898197998706,2.0004584401021305e-07,8.76487789416318e-09,0.15723903185790167,0.0,0.0,0.0,3.0201807781235982e-09,0.0,0.0,0.0,0.0,20.0,0.65,0.95,3.519274925321976,0.608273894300283,0.371380906752988,0.4890143709660244,0.4468323897368107,0.34248349289448754,0.14289764683010403
