,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,259.468,0.0,256.727,161.412,11.568,3.774,247.765,1.519,720096.0,112.505,1.379,5600.434,0.0,0.0,0.614,0.0,0.654,0.428,0.06,0.015,0.833,0.009,0.0,0.0,0.006,15.899,0.0,0.0,5099740.532,10.184,7.443,4.816,1.013,0.29,247.765,1.519,112.505,1.379,239.595,90000.0,5099998.481,5099740.532,2.741,249.284,1.996863747982285e-06,1.2040398618975904e-07,0.3132892038936687,29.96736306961125,0.0,0.0,0.017647064079587833,0.0,0.0,0.0,0.0,20.0,0.45,0.95,11.623,2.4384004398282415,0.7707115268416476,0.7596174279572431,0.5163586979151732,0.4192302814061217,0.2878356954430428
median,218.5,0.0,217.5,138.0,10.0,3.0,214.0,1.0,720096.0,96.0,1.0,4773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5099781.5,0.0,0.0,0.0,0.0,0.0,214.0,1.0,96.0,1.0,0.0,90000.0,5099999.0,5099781.5,0.0,215.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0176470622837377,0.0,0.0,0.0,0.0,20.0,0.45,0.95,7.0,2.3400656274898184,0.7109681584956422,0.7033187357865924,0.3543211855496153,0.0,0.0
std,159.9192707247915,0.0,155.67590519556472,97.02050935361676,8.077785997823081,3.0381168763156814,144.13793226808312,1.4448967875688306,0.0,65.99992397696353,1.345797224759425,3232.7753990069314,0.0,0.0,1.6388073985949934,0.0,1.7318438969154475,1.1144765847957765,0.31063885220058435,0.121613279660528,1.8747334812248981,0.09448771310560929,0.0,0.0,0.07726558075864033,40.71668758196874,0.0,0.0,159.9192707247915,21.723076118175253,15.597244148407276,9.735549544064007,1.8762599370426667,0.6974140709695972,144.13793226808312,1.4448967875688306,65.99992397696353,1.345797224759425,482.55385108212965,0.0,1.4448967875688308,159.9192707247915,6.542531904677556,144.9559228302299,4.2594291815439825e-06,3.213701728351704e-07,1.06933007583534,0.4565332619913235,0.0,0.0,4.999647429580709e-09,0.0,0.0,0.0,0.0,20.0,0.45,0.95,13.210029182405314,0.8206950873392334,0.3963454848248245,0.5141047685261589,0.6457645690398448,0.6482824940109174,0.6801350468917684
