,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,15656.729,0.0,14108.439,6352.36,440.813,144.581,11290.733,43.643,720095.437,4133.666,38.911,157929.227,0.0,0.0,368.866,0.0,326.056,147.205,11.253,3.544,286.228,1.246,0.0,0.0,1.099,3781.702,0.0,0.0,5084341.141,4322.615,2773.164,1286.332,185.195,53.7,11289.9,43.634,4132.594,38.92,53884.043,175442.858,5099955.415,5084341.975,1549.004,11334.833,0.0008476704991827431,7.26485497868507e-05,1.2110820953861325,28.618554608458844,0.0,0.0,0.03440096304006986,0.0,0.0,0.0,0.0,20.0,0.6,0.7,92.124,3.8766384240356175,1.6238968208094884,1.8832153994708478,1.382156374916013,1.1036235644256276,1.110662766279162
median,15856.5,0.0,14279.0,6421.5,449.0,146.0,11477.5,43.5,720096.0,4196.5,39.0,160110.5,0.0,0.0,364.5,0.0,319.0,145.0,10.0,3.0,285.0,1.0,0.0,0.0,1.0,3693.5,0.0,0.0,5084144.5,4284.0,2751.0,1275.0,185.0,53.0,11490.0,43.0,4191.5,38.0,53786.0,180138.0,5099955.5,5084140.0,1531.5,11521.5,0.0008401215938443837,7.186981295117681e-05,1.2048994885799513,29.856998967362873,0.0,0.0,0.035321690435503275,0.0,0.0,0.0,0.0,20.0,0.6,0.7,95.0,3.7861731669019276,1.575089225915486,1.8685856732425876,1.3642483609267906,1.0704353562751658,1.102535105813243
std,2848.2506436913673,0.0,2615.795024440732,1180.0866505909228,95.11688205703682,33.7862538608522,2293.0379077890443,13.661338996715628,1.979380950941215,794.9989457651926,12.529727573777215,28951.77971815065,0.0,0.0,74.58889694550756,0.0,60.07988395841371,28.246962064368372,4.708626356185227,2.6429243366106885,42.901638273690274,1.4729744239645348,0.0,0.0,1.36787063352865,698.95097228465,0.0,0.0,2848.6938121803396,666.6087533216204,402.4052174898619,182.0291140844628,30.160547634843,11.660616191692872,2292.8856632341403,14.495591266525356,795.3844766084071,13.319121555080088,8070.764106477986,31371.781146599667,13.757690541985927,2848.279293768487,279.2754818790557,2304.578907534314,0.00013071988844350467,1.471142633931598e-05,0.13946952105786645,2.2275995184294404,0.0,0.0,0.006151465114962247,0.0,0.0,0.0,0.0,20.0,0.6,0.7,7.118049170945646,1.1170169057503445,0.5500756339917781,0.34647138701259494,0.22937218218315483,0.15894011749695194,0.1064688316354997
