,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,224130.614,0.0,168820.629,64892.554,4052.07,1290.075,99286.938,301.547,720096.17,34069.019,260.681,1234738.694,0.0,0.0,14245.538,0.0,10251.942,3904.113,232.013,72.958,5707.071,16.218,0.0,0.0,13.469,66229.514,0.0,0.0,4875891.283,124518.321,69219.715,26707.491,2463.726,701.997,99318.413,302.254,34071.051,261.684,908856.779,1694449.096,5099697.453,4875859.882,55298.221,99588.994,0.024416944492655836,0.0029292786441978053,1.862610426071973,10.840067995666812,0.0,0.0,0.33226521109190454,0.0,0.0,0.0,0.0,20.0,0.5,0.3,95.883,5.254204566701237,2.3700402870806614,2.7003009744586675,1.4387581574271429,1.6649358419183122,1.7769058407199216
median,222328.0,0.0,167510.0,64590.5,4046.5,1283.5,98994.0,294.5,720096.0,34093.0,254.0,1240751.0,0.0,0.0,14210.0,0.0,10107.0,3838.0,221.0,66.0,5635.0,15.0,0.0,0.0,0.0,67734.0,0.0,0.0,4877849.5,123565.5,68821.0,26601.0,2440.0,687.0,99138.0,288.0,34100.0,250.5,931395.0,1720188.5,5099704.5,4877649.0,54832.5,99313.5,0.0242301311584686,0.002911289388275995,1.860011651321656,10.775751955948564,0.0,0.0,0.3373040557893946,0.0,0.0,0.0,0.0,20.0,0.5,0.3,96.0,5.040184871316826,2.3446010936866815,2.675383439958997,1.4365922946480598,1.664264799988462,1.7792344634125563
std,50750.99284695774,0.0,37265.686284753065,14195.983513057028,850.6711623926877,283.97559316341346,20549.959369259937,83.20133564584918,25.721716636078288,6546.271570299472,73.03453486044997,236538.81235898382,0.0,0.0,3521.218159370686,0.0,2628.73512339775,999.4938329740475,92.35506639751438,44.082962055011045,1393.0232265359643,19.416165004023412,0.0,0.0,17.594391197242423,12539.568662679352,0.0,0.0,50725.65138524461,30571.5230271925,16910.533091692298,6471.409802411663,582.1427256928297,193.8128489327047,20594.231825171337,101.91742071228374,6576.326570476907,91.58063745769167,156044.1863715227,280443.983493425,83.20133564584918,50751.42772821794,13769.417203072586,20604.5342968861,0.005995004430052259,0.0007523856794792459,0.11914334644562523,0.6421498101984735,0.0,0.0,0.0549950473557276,0.0,0.0,0.0,0.0,20.0,0.5,0.3,0.375913553892381,1.4981792976769301,0.6069981247093418,0.2702567978529906,0.08500038477635213,0.10258007774875307,0.0922640967718022
