,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,66915.907,0.0,55342.051,31623.295,2305.649,752.99,37898.735,212.781,720095.646,18815.482,188.035,619409.606,0.0,0.0,2912.423,0.0,2262.078,1283.208,90.177,28.367,1465.119,7.429,0.0,0.0,6.432,24285.051,0.0,0.0,5033085.752,28800.727,17229.347,9614.705,1077.27,311.424,37904.339,212.782,18816.409,187.976,331909.041,230881.3,5099786.219,5033080.127,11570.865,38112.022,0.005647540893625324,0.0005790172085945242,1.6188001119283904,16.275549911290184,0.0,0.0,0.045272876152880365,0.0,0.0,0.0,0.0,20.0,0.2,0.4,95.72,5.747463948458875,2.4836638083024565,2.5246656778552086,1.0966004894773256,1.4284341718197648,1.5512706709505357
median,66787.5,0.0,55328.0,31578.0,2297.5,746.0,37925.0,211.0,720095.0,18813.5,186.0,620709.5,0.0,0.0,2875.0,0.0,2222.0,1263.0,89.0,26.0,1448.0,7.0,0.0,0.0,6.0,24121.0,0.0,0.0,5033130.5,28524.0,17096.5,9510.0,1058.0,304.0,37952.5,210.0,18820.0,185.0,342779.0,244278.0,5099788.0,5033232.5,11424.5,38121.0,0.005593197705226638,0.0005711960537302656,1.6165650532578535,16.21189101140569,0.0,0.0,0.04789993739858565,0.0,0.0,0.0,0.0,20.0,0.2,0.4,96.0,5.564916879338558,2.445948745088179,2.502015331369198,1.087962979617536,1.4303530554168318,1.5519840368233437
std,11501.476776675046,0.0,9246.282165837752,5224.913305790636,374.05976060451025,128.2185786222258,5867.276410844836,42.1539558641297,11.042038335860394,2887.415189083508,37.8835444215287,95278.08977036143,0.0,0.0,619.0423147559935,0.0,483.0019490631469,277.52425560380925,31.081018334358042,15.86707518968367,313.4263979723883,7.47708939801216,0.0,0.0,6.812472809911669,4992.611441059719,0.0,0.0,11516.053196374081,5856.220343804201,3508.094647618226,1954.2807769945266,215.691784836711,72.20881065587727,5855.125729596964,49.50564902397791,2892.9331821034366,45.608854311324144,66461.38048674224,39239.45679416958,42.153955864129706,11502.942663283417,2399.775518942619,5898.22752930942,0.001148361867025656,0.00012425730935078868,0.13643562377521798,1.2720759164238586,0.0,0.0,0.00769458619226798,0.0,0.0,0.0,0.0,20.0,0.2,0.4,0.6569627082262737,1.5279182215608722,0.6545785233416853,0.29790851552903447,0.09841055697011235,0.1284462138438973,0.10439481263734189
