,0-14,15-24,25-34,35-44,45-54,55-64,65+
0,0.0,0.0,76.5,204.00000000000003,484.5,1887.0,12877.5
1,0.0,0.0,0.0,127.5,637.5,2703.0,14586.0
2,0.0,25.500000000000004,102.00000000000001,229.50000000000003,612.0,2065.5,12699.0
3,0.0,0.0,76.5,127.5,612.0,2651.9999999999995,13489.500000000002
4,0.0,25.500000000000004,51.00000000000001,102.00000000000001,612.0,2473.5,11755.500000000002
5,0.0,25.500000000000004,51.00000000000001,51.00000000000001,561.0,2320.5,12444.0
6,0.0,0.0,76.5,178.49999999999997,612.0,2524.5,14739.000000000002
7,0.0,0.0,76.5,127.5,459.00000000000006,2754.0,13642.5
8,0.0,0.0,51.00000000000001,178.49999999999997,867.0000000000001,2371.5,13285.5
9,0.0,0.0,229.50000000000003,153.0,484.5,2422.5,13744.5
10,0.0,0.0,102.00000000000001,204.00000000000003,612.0,2218.5,14458.5
11,0.0,0.0,51.00000000000001,178.49999999999997,662.9999999999999,2193.0,14331.0
12,0.0,25.500000000000004,102.00000000000001,76.5,816.0000000000001,2014.5,14662.5
13,0.0,51.00000000000001,51.00000000000001,153.0,586.5,2320.5,14076.0
14,0.0,25.500000000000004,51.00000000000001,76.5,561.0,2040.0,14688.000000000002
15,0.0,0.0,76.5,102.00000000000001,662.9999999999999,2448.0,13922.999999999998
16,0.0,25.500000000000004,51.00000000000001,102.00000000000001,561.0,2091.0,11526.0
17,0.0,0.0,76.5,127.5,739.5,2448.0,12724.5
18,0.0,25.500000000000004,153.0,178.49999999999997,459.00000000000006,2269.5,13719.0
19,0.0,0.0,51.00000000000001,153.0,382.49999999999994,1989.0,12061.5
20,0.0,0.0,76.5,178.49999999999997,535.5,2754.0,13973.999999999998
21,25.500000000000004,51.00000000000001,153.0,255.0,662.9999999999999,2346.0,14560.5
22,0.0,25.500000000000004,178.49999999999997,102.00000000000001,356.99999999999994,2269.5,13897.5
23,0.0,76.5,0.0,76.5,484.5,2473.5,12724.5
24,0.0,25.500000000000004,51.00000000000001,178.49999999999997,535.5,2040.0,13821.0
25,0.0,0.0,153.0,102.00000000000001,561.0,2091.0,13387.5
26,0.0,0.0,51.00000000000001,127.5,739.5,2091.0,14229.0
27,0.0,51.00000000000001,25.500000000000004,153.0,612.0,1759.5,14892.0
