,0-14,15-24,25-34,35-44,45-54,55-64,65+
0,0.0,0.0,0.0,0.0,0.0,25.500000000000004,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004
3,0.0,0.0,0.0,0.0,0.0,0.0,76.5
4,0.0,0.0,0.0,25.500000000000004,0.0,0.0,102.00000000000001
5,0.0,0.0,0.0,0.0,25.500000000000004,0.0,204.00000000000003
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,51.00000000000001
8,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,102.00000000000001
11,0.0,0.0,0.0,0.0,0.0,25.500000000000004,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,51.00000000000001
13,25.500000000000004,0.0,0.0,0.0,0.0,0.0,127.5
14,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004
15,0.0,0.0,0.0,0.0,0.0,25.500000000000004,51.00000000000001
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,25.500000000000004,153.0
18,0.0,0.0,0.0,25.500000000000004,0.0,25.500000000000004,204.00000000000003
19,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004
20,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004
21,0.0,0.0,0.0,0.0,0.0,0.0,51.00000000000001
22,0.0,0.0,0.0,0.0,0.0,51.00000000000001,25.500000000000004
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,76.5
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,153.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,25.500000000000004,127.5
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004
31,0.0,0.0,0.0,0.0,25.500000000000004,0.0,76.5
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,280.5
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,51.00000000000001
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004
39,0.0,0.0,0.0,0.0,25.500000000000004,0.0,178.49999999999997
40,0.0,0.0,0.0,0.0,0.0,0.0,153.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,51.00000000000001
43,0.0,0.0,0.0,0.0,0.0,0.0,51.00000000000001
44,0.0,0.0,0.0,0.0,0.0,0.0,127.5
45,0.0,0.0,0.0,0.0,0.0,0.0,51.00000000000001
46,0.0,0.0,0.0,0.0,0.0,51.00000000000001,356.99999999999994
47,0.0,0.0,0.0,0.0,0.0,25.500000000000004,102.00000000000001
48,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004
49,0.0,0.0,0.0,0.0,0.0,25.500000000000004,76.5
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,127.5
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,25.500000000000004,76.5
54,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004
55,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004
56,0.0,0.0,0.0,0.0,0.0,0.0,178.49999999999997
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,25.500000000000004,0.0,76.5
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,25.500000000000004,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,229.50000000000003
62,0.0,0.0,0.0,0.0,0.0,0.0,76.5
63,0.0,0.0,0.0,0.0,0.0,0.0,76.5
64,0.0,0.0,0.0,0.0,0.0,25.500000000000004,153.0
65,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,51.00000000000001
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,51.00000000000001
71,0.0,0.0,0.0,0.0,0.0,25.500000000000004,25.500000000000004
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,76.5
74,0.0,0.0,0.0,0.0,0.0,0.0,51.00000000000001
75,0.0,0.0,0.0,0.0,0.0,76.5,127.5
76,0.0,0.0,0.0,0.0,0.0,0.0,51.00000000000001
77,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004
78,0.0,0.0,0.0,0.0,25.500000000000004,0.0,0.0
79,0.0,0.0,0.0,0.0,51.00000000000001,0.0,153.0
80,0.0,0.0,0.0,0.0,0.0,0.0,76.5
81,0.0,0.0,0.0,0.0,0.0,25.500000000000004,51.00000000000001
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004
84,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,25.500000000000004,25.500000000000004
87,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000004
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
