,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,2720.364,0.0,2489.585,1555.215,109.607,35.899,2025.696,11.506,720096.0,1013.375,10.347,45290.506,0.0,0.0,54.405,0.0,49.949,31.385,2.453,0.83,44.757,0.29,0.0,0.0,0.261,933.755,0.0,0.0,5097279.636,683.162,452.383,279.5,38.452,11.189,2025.696,11.506,1013.375,10.347,11127.486,33887.0,5099988.494,5097279.636,230.779,2037.202,0.00013395369103427543,1.0674379656288129e-05,1.1555997095488115,28.65222261085343,0.0,0.0,0.006644524794502156,0.0,0.0,0.0,0.0,20.0,0.2,0.8,79.524,3.603950230409886,1.2254671759268003,1.2727264758014767,1.19811056271657,1.1693841816639594,1.1171930280309488
median,2736.5,0.0,2477.5,1545.5,108.0,35.0,1976.5,11.0,720096.0,997.0,10.0,45218.0,0.0,0.0,56.0,0.0,51.0,33.0,2.0,1.0,43.0,0.0,0.0,0.0,0.0,958.5,0.0,0.0,5097263.5,700.0,460.0,281.5,37.5,11.0,1976.5,11.0,997.0,10.0,11198.5,33887.0,5099989.0,5097263.5,237.0,1986.5,0.00013725531905164456,1.0987363748453245e-05,1.1319895817088612,30.0,0.0,0.0,0.0066445241352481345,0.0,0.0,0.0,0.0,20.0,0.2,0.8,87.0,3.476853212477941,1.1514155383737226,1.23751378989011,1.2015783390429355,1.1584723747076655,1.1029098321290538
std,1276.891762867189,0.0,1184.7804148475811,739.9527558269216,54.29239555605569,18.600881478892116,985.274377614268,6.715881704368166,0.0,485.0018899016871,6.19200548545719,20544.51549360147,0.0,0.0,26.414365290381177,0.0,24.607273658756203,15.834061149701693,1.9863878616062718,0.996038198108934,23.702737621860702,0.5368316199593576,0.0,0.0,0.518794899886408,443.52354177327175,0.0,0.0,1276.891762867189,326.5380205042513,219.92248227320738,137.06490721110487,21.085642041453237,6.8731739043559426,985.274377614268,6.715881704368166,485.0018899016871,6.19200548545719,5472.453544581406,0.0,6.715881704368166,1276.891762867189,109.85363890641484,990.9646270619795,6.402731045026352e-05,5.183963953175926e-06,0.3576577151080658,2.764640081317996,0.0,0.0,8.749799621865148e-09,0.0,0.0,0.0,0.0,20.0,0.2,0.8,22.253750784980046,1.0570972383863984,0.4769420874086099,0.4272664048872733,0.3313781864305385,0.34630787345288944,0.3086029812868039
