,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,10198.801,0.0,9146.892,3611.269,243.141,79.265,7169.972,22.892,720095.763,2338.381,20.412,95624.557,0.0,0.0,244.557,0.0,227.147,91.294,6.953,2.238,208.858,0.771,0.0,0.0,0.703,2456.522,0.0,0.0,5089800.507,3005.677,1953.649,806.156,109.705,31.633,7169.846,22.894,2338.797,20.39,33044.126,98107.128,5099976.621,5089800.631,1051.797,7193.111,0.0005893964415675236,4.8095330467780886e-05,1.1339065643416888,27.03598678711579,0.0,0.0,0.01923683028376606,0.0,0.0,0.0,0.0,20.0,0.5,0.2,90.556,3.65329275682368,1.4030837593669794,1.6587218239805197,1.4371437704334655,1.2518717061920903,1.1179430980993081
median,10406.0,0.0,9363.0,3707.5,249.0,80.0,7346.5,22.0,720096.0,2398.5,20.0,98274.5,0.0,0.0,244.0,0.0,228.0,92.0,7.0,2.0,213.0,1.0,0.0,0.0,0.0,2445.5,0.0,0.0,5089591.5,3036.5,1978.0,822.0,114.0,32.0,7339.5,22.0,2396.0,20.0,33437.0,100837.0,5099977.0,5089591.5,1056.5,7371.0,0.0005954155705170684,4.8098631432990183e-05,1.1265746465580224,29.214088340691802,0.0,0.0,0.01977209886049449,0.0,0.0,0.0,0.0,20.0,0.5,0.2,94.0,3.512209357196885,1.3687719739688984,1.6223520980485562,1.4113555159968514,1.2273049562667637,1.092949230377323
std,2598.32030354204,0.0,2477.2900787898197,989.2129492166476,77.16073417158431,26.63693490815528,2218.353388658573,9.685667150390218,0.8034155067438494,680.4053330598285,8.708162153295499,25748.229519447297,0.0,0.0,42.79306014994717,0.0,38.938716139783224,17.83282292778049,3.257514758585508,1.6739648019472089,42.07857462465242,0.9441665374553636,0.0,0.0,0.8975503309545358,477.91374856459936,0.0,0.0,2599.1893727364973,484.2376490647663,329.0749308426716,142.0105723763786,28.656014065849114,9.857661207633608,2218.1732206301476,9.939796957864056,681.0069605160223,8.887344084983145,7854.840515353933,15442.697940946435,10.014971725305001,2598.760110697398,165.7683653232484,2226.761913024447,9.497461689677934e-05,8.443326600474281e-06,0.13718079640866523,3.9397645432175246,0.0,0.0,0.0030280644984881575,0.0,0.0,0.0,0.0,20.0,0.5,0.2,7.0371062234415644,1.1686652107120898,0.5032060930469969,0.3772389184940141,0.2044476086092754,0.19129050747873808,0.13836475613440893
