,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,97.342,0.0,97.175,45.204,1.148,0.382,96.578,0.126,720096.0,31.29,0.111,1807.797,0.0,0.0,0.04,0.0,0.048,0.021,0.0,0.001,0.079,0.001,0.0,0.0,0.001,0.977,0.0,0.0,5099902.658,0.638,0.471,0.225,0.028,0.012,96.578,0.126,31.29,0.111,19.733,152492.0,5099999.874,5099902.658,0.167,96.704,1.25098047597081e-07,7.843528664991486e-09,0.04210789485113842,30.0,0.0,0.0,0.029900392895577912,0.0,0.0,0.0,0.0,20.0,0.9,0.9,10.075,1.259748450837271,0.5969998780910036,0.5941950860895315,0.1963104994217922,0.11021233097137761,0.04627769708594822
median,83.0,0.0,83.0,38.0,1.0,0.0,83.0,0.0,720096.0,27.0,0.0,1554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5099917.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,27.0,0.0,0.0,152492.0,5100000.0,5099917.0,0.0,83.0,0.0,0.0,0.0,30.0,0.0,0.0,0.029900392156862746,0.0,0.0,0.0,0.0,20.0,0.9,0.9,7.0,1.2295995989822235,0.5169365786795583,0.36040258038856526,0.0,0.0,0.0
std,55.080458357687014,0.0,54.648301088065054,24.60723267455932,1.2122563943182834,0.6499988449978188,53.42966071990954,0.3876522594726804,0.0,16.575422909978638,0.36167638823927917,973.2205773015094,0.0,0.0,0.28719763662412423,0.0,0.3792622309693385,0.18599353105308153,0.0,0.03162277660168379,0.5225246712185292,0.0316227766016838,0.0,0.0,0.0316227766016838,6.965701112737468,0.0,0.0,55.08045835768701,3.746330336608211,2.7343437303374345,1.2625248389512853,0.20311882546247959,0.10893974420691409,53.42966071990954,0.3876522594726804,16.575422909978638,0.36167638823927917,93.88849109320994,0.0,0.3876522594726804,55.08045835768701,1.0919264184473711,53.510651031115046,7.345746291101599e-07,5.631638331429891e-08,0.3294089147399409,0.0,0.0,0.0,2.2727369310700887e-09,0.0,0.0,0.0,0.0,20.0,0.9,0.9,9.48142262532369,0.43792055332491553,0.4403339227167403,0.7774984650312641,0.5266231152573055,0.5262211936426849,0.3449060955985401
