,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,1340.707,1.689,1020.537,588.873,30.441,9.201,576.536,1.729,28239.174,273.358,1.445,32853.922,179627.0,136859.0,81.206,0.143,61.62,35.656,1.883,0.583,35.981,0.125,0.0,0.0,0.104,1677.195,0.0,0.0,199235.829,762.442,442.272,249.819,20.718,5.758,574.847,1.729,273.139,1.445,16412.499,136859.0,199998.271,198660.982,320.17,1.729,0.0038122528611244312,0.0004082405626876452,1.7536977285567894,12.24494365662485,0.0,0.0,0.6843009158252061,7.549906257026845,0.5852017460465431,0.0005335859404985968,0.0,20.0,0.25,0.8,90.467,0.0,0.0,0.0,2.827103226235543,1.7340893841713954,1.643841983685632,1.7113618909033255
median,1183.5,1.0,903.5,522.0,27.0,8.0,523.0,1.0,28239.0,260.5,1.0,31878.0,179627.0,136859.0,74.0,0.0,54.0,31.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,1585.0,0.0,0.0,199326.0,673.0,383.5,216.0,18.0,5.0,522.0,1.0,260.5,1.0,15644.5,136859.0,199999.0,198818.5,287.0,1.0,0.0033650504760936516,0.0003713610382424312,1.7408697754528506,11.439961025302404,0.0,0.0,0.6842984214921075,7.54936242586944,0.5850143432617188,0.00047728420759085566,0.0,20.0,0.25,0.8,95.0,0.0,0.0,0.0,2.666466444209437,1.69558471194261,1.6383958656657351,1.7150161299586957
std,837.1125734401626,1.9036551428509585,633.709274095839,365.36313866356863,18.925979808498997,6.154061380216439,338.7140267185519,1.6006627131038949,3.4747370832622426,140.60827330752102,1.4067529825644423,15808.002902634023,0.0,0.0,52.10768441194422,0.40337787955428805,42.343861451249374,24.71721271916809,1.8635406579368705,0.9143013436208802,25.455030889739607,0.3570749256143625,0.0,0.0,0.33059536187504707,926.3888477698079,0.0,0.0,506.81545128445,506.0298833852393,300.0385794613172,169.96752395148374,14.351740258534798,4.486598440418484,337.3581689023183,1.6006627131038949,140.41815743677145,1.4067529825644423,9092.853839634065,0.0,1.6006627131038949,835.7457332266833,207.78242138023762,1.6006627131038949,0.002530193571409823,0.00026298803461835687,0.4381752082889763,3.5376510529586667,0.0,0.0,5.476770934273729e-06,0.06032856877360968,0.0012905428007124724,0.00031803390806954784,0.0,20.0,0.25,0.8,14.737601941971429,0.0,0.0,0.0,1.173683813037214,0.6661331581758605,0.50664390577139,0.3953150016480612
