,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,8234.174,20.064,6369.468,3946.941,214.278,62.142,3056.368,8.696,28238.944,1358.06,6.309,123779.501,188180.0,94090.0,410.462,2.126,413.049,268.994,17.772,5.28,275.23,0.814,0.0,0.0,0.548,6971.575,0.0,0.0,194822.194,5169.11,3304.404,2021.398,172.436,46.369,3036.304,8.696,1354.791,6.309,81686.96,94090.0,199991.304,191785.89,1864.706,8.696,0.025846733780813806,0.0021074538826912122,1.310899535734316,13.088182662844826,0.0,0.0,0.47047045634077145,10.205682545872715,0.45214044794440267,0.0010246700672068983,0.0,20.0,0.55,0.55,92.071,0.0,0.0,0.0,4.3711437069017665,2.741382578246475,2.6092205885332334,1.8979863292633257
median,8535.0,19.0,6453.0,3971.5,211.0,60.0,2959.0,8.0,28239.0,1354.0,6.0,126479.0,188180.0,94090.0,421.0,2.0,426.0,279.0,18.0,5.0,279.5,1.0,0.0,0.0,0.0,7159.5,0.0,0.0,194561.5,5428.5,3498.5,2129.5,170.5,45.0,2939.0,8.0,1350.5,6.0,84701.5,94090.0,199992.0,191481.5,1923.0,8.0,0.027143925029053845,0.002162541747194229,1.2241847562336527,12.02716073656645,0.0,0.0,0.4704688187527501,10.205726386673021,0.45173993706703186,0.0010559202055446804,0.0,20.0,0.55,0.55,93.0,0.0,0.0,0.0,4.153570742396786,2.7285903705937837,2.598705980369836,1.894111328438874
std,2123.5550361871283,11.072239994621617,2058.4604865166953,1332.8383568927645,87.77620051800703,26.94761603574628,1309.8654083393317,4.927663327162872,3.548726173918954,471.40245722384253,3.56373669330651,32814.539636044334,0.0,0.0,77.81207666728395,1.6275050761127514,78.69527015357748,55.984160172232556,6.644408488659029,2.8920518605246284,96.7082291306256,1.0022017802859904,0.0,0.0,0.7951907496496223,1110.1343263756858,0.0,0.0,996.4351516156861,994.011146848998,822.9946445566757,540.3981140952637,68.81273935178788,19.957633781241356,1299.8692224910858,4.927663327162872,469.68050107716,3.56373669330651,21505.67586524127,0.0,4.927663327162872,2113.9770076064424,309.01007554898723,4.927663327162872,0.004970491926118491,0.00040117148072131944,0.47667610838639346,4.899593950105102,0.0,0.0,1.1592335465292005e-05,0.08376499328891884,0.005607454879843998,0.0002682417675104524,0.0,20.0,0.55,0.55,3.673956858755966,0.0,0.0,0.0,1.6813016864672181,0.7558870310980508,0.359206105224156,0.43153565786678333
