,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,6347.608,12.738,4712.236,2816.646,143.77,41.529,2202.055,5.936,28239.105,987.829,4.436,97911.404,136859.0,111198.0,380.325,1.494,338.667,209.318,12.324,3.68,197.401,0.602,0.0,0.0,0.444,5969.521,0.0,0.0,195854.447,4139.617,2504.245,1470.409,114.665,30.878,2189.317,5.936,985.77,4.436,62611.612,111198.0,199994.064,193665.13,1635.372,5.936,0.02069876997519219,0.0019438001018438503,1.60363847920443,10.586257167098292,0.0,0.0,0.5560065024769444,5.467342008748179,0.4771331732273102,0.0015521574602280453,0.0,20.0,0.15,0.65,94.16,0.0,0.0,0.0,3.972876431693203,2.491039872612322,2.407750762133537,2.0382670449208384
median,6561.5,12.0,4732.5,2814.5,139.0,39.0,2103.0,5.0,28239.0,972.5,4.0,99629.5,136859.0,111198.0,395.0,1.0,362.0,221.0,12.0,3.0,197.0,0.0,0.0,0.0,0.0,6358.0,0.0,0.0,195584.5,4411.5,2597.0,1521.5,112.0,30.0,2093.0,5.0,969.5,4.0,63783.0,111198.0,199995.0,193446.0,1714.0,5.0,0.022057886006892874,0.0020180492673350188,1.5697507420874452,9.813979450340717,0.0,0.0,0.5560039000975024,5.467980210451756,0.4767431765794754,0.0015951116220094264,0.0,20.0,0.15,0.65,95.0,0.0,0.0,0.0,3.8260102839308305,2.443314927108264,2.3891734680178356,2.0419794893547705
std,2171.9987750951923,8.184396150012555,1876.027607976463,1154.0328168758574,65.52430491454705,20.039579430311,1033.9842587885091,3.832308780694816,3.4960259148348993,388.02218361064615,2.914858555813712,31426.499389188142,0.0,0.0,79.9173082076164,1.4310877024179938,96.83107129102397,64.4755765850603,5.92588728716132,2.380602290864072,86.06981010325985,0.806378475807884,0.0,0.0,0.6908989371401156,1479.418279596749,0.0,0.0,1214.3674210980894,1212.0304642034198,873.9496707488379,536.498708836828,52.19784852262007,15.017077899132994,1026.5650823885348,3.832308780694816,386.7468891358485,2.914858555813712,20800.084384007623,0.0,3.8323087806948166,2164.8201998312925,381.79627291267525,3.832308780694816,0.006060535205238227,0.00041406450507959285,0.4616580822452258,3.1032183351958884,0.0,0.0,1.0654467882163084e-05,0.04836814019517687,0.004120632309481106,0.0005330552545643783,0.0,20.0,0.15,0.65,2.8803472012936218,0.0,0.0,0.0,1.5333331950539106,0.7192416523511945,0.39728226403176387,0.34472098549246694
