,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,8539.424,21.539,6652.724,4125.186,224.012,65.419,3211.386,9.095,28238.98,1416.326,6.501,127233.212,179627.0,94090.0,410.954,2.213,421.794,275.635,18.499,5.543,289.556,0.914,0.0,0.0,0.604,7030.443,0.0,0.0,194671.962,5318.943,3432.243,2103.869,180.799,49.349,3189.847,9.095,1412.737,6.501,84293.302,94090.0,199990.905,191482.115,1886.7,9.095,0.02659598558970754,0.0021115706926555697,1.2733332946129838,13.561614410192112,0.0,0.0,0.470471395003429,9.552004179803058,0.44769068670272827,0.0011238051765903947,0.0,20.0,0.5,0.55,91.643,0.0,0.0,0.0,4.459049713608975,2.7794342303719457,2.6282949504191317,1.8715948352964564
median,8986.5,20.0,6900.0,4272.0,222.5,64.0,3162.5,8.0,28239.0,1440.0,6.0,132179.5,179627.0,94090.0,418.5,2.0,435.0,286.5,19.0,5.0,301.0,1.0,0.0,0.0,0.0,7239.0,0.0,0.0,194377.0,5609.0,3683.0,2258.5,183.0,49.0,3143.5,8.0,1436.5,6.0,88683.5,94090.0,199992.0,191035.5,1929.0,8.0,0.028046963263127892,0.002147466354601485,1.1472669353181604,12.509414529164811,0.0,0.0,0.4704688187527501,9.550523515640624,0.447526291012764,0.0011712958221323788,0.0,20.0,0.5,0.55,92.0,0.0,0.0,0.0,4.306067763581983,2.7568147135719823,2.625686793913422,1.870427201952071
std,2223.6275069160106,11.624698388027648,2170.9726142712893,1407.8874921649792,91.33577656143336,28.21729353879735,1387.096009057175,5.191813741837233,3.612014209087036,497.4251315378883,3.7306724483552447,34057.620221445366,0.0,0.0,81.7533209691783,1.7483385506496412,80.45630354907426,58.08981150943082,7.049375340602364,2.8855636325469374,104.12302564019387,1.065710908145234,0.0,0.0,0.8377863008463947,1148.6321816141317,0.0,0.0,1038.219301435816,1035.846555159999,868.3227466462821,571.767333556861,71.97853505392082,20.849361978125252,1376.6366783342419,5.191813741837233,495.61804555330514,3.7306724483552447,22518.26235503722,0.0,5.191813741837233,2213.5660537805165,320.6268322607538,5.191813741837233,0.0051796856839502045,0.0004213416114959266,0.49317211172971576,5.214210525373227,0.0,0.0,1.2213818377599218e-05,0.08023950103130928,0.005917780625405539,0.0002976942352180377,0.0,20.0,0.5,0.55,3.7759172395591514,0.0,0.0,0.0,1.6357795549817464,0.7675352625095453,0.3755149363650371,0.4416261262467782
