,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,1823.176,2.5,1370.725,808.039,42.935,13.019,744.169,2.308,28239.115,353.381,1.877,41517.858,205288.0,128305.0,113.847,0.241,86.958,51.752,2.847,0.896,49.653,0.164,0.0,0.0,0.135,2185.003,0.0,0.0,198920.993,1076.699,624.248,359.981,30.227,8.449,741.669,2.308,353.034,1.877,21775.611,128305.0,199997.692,198179.324,452.451,2.308,0.005383575975057614,0.0005733383446421929,1.7907902085936067,11.345023863540893,0.0,0.0,0.6415324033483318,9.915073940133546,0.5713486353754997,0.0005579286248757853,0.0,20.0,0.45,0.75,92.736,0.0,0.0,0.0,2.965088166912782,1.8561492945321225,1.7650494106447776,1.7444218346845646
median,1678.0,2.0,1256.5,736.5,39.0,12.0,681.5,2.0,28239.0,335.5,2.0,40467.5,205288.0,128305.0,112.0,0.0,82.0,48.0,2.0,1.0,44.0,0.0,0.0,0.0,0.0,2146.5,0.0,0.0,198991.5,1006.0,582.0,333.0,27.0,7.0,680.5,2.0,335.0,2.0,21018.5,128305.0,199998.0,198323.5,430.0,2.0,0.005030062875817386,0.0005629767403102849,1.7626145440542245,10.74136517282718,0.0,0.0,0.6415314153141531,9.912145185589356,0.5711323618888855,0.0005190481024328619,0.0,20.0,0.45,0.75,96.0,0.0,0.0,0.0,2.8173804724004228,1.8234663584302206,1.7534976362796049,1.7564404575298143
std,1060.8061673787292,2.612819708060016,808.0447237935847,478.09106721162186,26.295897954799894,8.54866765751943,428.3882081662565,2.0047830693506854,3.5573064851695633,175.83186481318933,1.697867413478966,19064.329901374043,0.0,0.0,63.73889108885749,0.5340451331153615,52.14747928323665,31.656668186033738,2.358633959340481,1.0771928074139487,32.35090682148141,0.42104783728370015,0.0,0.0,0.37271156933198885,1111.453445607486,0.0,0.0,642.7389379003681,641.5605976050894,385.1082378382094,223.6015480520904,19.76537733363927,6.0350493635778015,426.34771702779744,2.0047830693506854,175.55683708431025,1.697867413478966,11127.354988438074,0.0,2.0047830693506854,1058.7833504580656,259.14894129201605,2.0047830693506854,0.003207881238923215,0.00032258218162611657,0.530855992628764,3.0751235186405697,0.0,0.0,6.430815776586494e-06,0.0755647284079279,0.0017031652503983888,0.0003095545420481703,0.0,20.0,0.45,0.75,11.003467817011144,0.0,0.0,0.0,1.2203952178309043,0.6600674866351163,0.49972806802597386,0.3270498244284242
