,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,374.974,0.421,322.881,184.198,10.355,3.247,233.869,0.79,28239.202,109.585,0.695,13991.373,256610.0,145412.0,12.43,0.019,10.722,6.281,0.404,0.145,8.455,0.034,0.0,0.0,0.03,467.732,0.0,0.0,199858.895,140.315,88.222,50.665,5.584,1.57,233.448,0.79,109.534,0.695,4977.152,145412.0,199999.21,199625.447,52.093,0.79,0.0007015787081685157,6.222950398842692e-05,1.1799196018275224,22.808201257813522,0.0,0.0,0.7270628719165215,13.065647243118903,0.6592500841021538,0.00018654113084448908,0.0,20.0,0.65,0.85,58.89,0.0,0.0,0.0,2.160431925680798,1.3217559572594018,1.1379083226869104,1.1429573904228738
median,318.5,0.0,280.0,159.0,9.0,3.0,210.0,1.0,28239.0,100.0,0.0,12866.5,256610.0,145412.0,9.0,0.0,8.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,395.5,0.0,0.0,199890.5,109.0,70.5,41.0,4.0,1.0,210.0,1.0,100.0,0.0,4414.5,145412.0,199999.0,199681.5,38.5,1.0,0.000545,4.502983227092006e-05,1.2298548767516375,22.33083734313591,0.0,0.0,0.7270636353181766,13.062316246598384,0.6591843664646149,0.00016760559083195403,0.0,20.0,0.65,0.85,43.0,0.0,0.0,0.0,2.0424574236460167,1.2791595888931526,1.1099217150942522,1.167589495220167
std,250.00184048171374,0.7709431583154192,204.93272618413405,117.96457280233095,7.2063101449983336,2.689465416067703,131.9698445815516,1.00045034904332,3.554973112955123,59.873262668595096,0.9191408052196464,7383.86326949881,0.0,0.0,12.19720754401891,0.1365930366367834,10.177047130100572,6.109776458133994,0.7192366100952463,0.3925928286776633,7.591416508439292,0.18675887898271096,0.0,0.0,0.1764401630330553,385.7604351009695,0.0,0.0,124.20841237494628,123.90198334359494,76.88168513703059,43.82875465644369,4.852678898556187,1.6834292185696236,131.60057753675707,1.00045034904332,59.82429096771469,0.9191408052196464,3624.7606415602954,0.0,1.00045034904332,249.62195478625537,47.982628978450975,1.00045034904332,0.00061951438956182,6.111927528146637e-05,0.7816744415323962,6.11050636842081,0.0,0.0,3.636994752485621e-06,0.08851431100558865,0.0005467424391693071,0.00010113793511473752,0.0,20.0,0.65,0.85,22.921952360128493,0.0,0.0,0.0,0.9535776962256116,0.6060331256452378,0.5517564854181012,0.583454507911842
