,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage_full,vax_coverage_partial,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_50,r_eff_60,r_eff_74,r_eff_90
mean,912.381,1.003,716.275,404.987,20.751,6.367,433.904,1.299,28238.994,204.844,1.122,25188.255,171073.0,145412.0,49.453,0.063,38.42,21.827,1.199,0.372,23.838,0.071,0.0,0.0,0.058,1171.226,0.0,0.0,199521.523,477.178,281.072,156.473,13.352,3.743,432.901,1.299,204.715,1.122,11716.281,145412.0,199998.701,199088.622,196.106,1.299,0.002385911475509479,0.00024814607402821854,1.6696136987883932,14.507325537852894,0.0,0.0,0.7270647223179029,6.500109278083594,0.6093399509787559,0.00044990030488042975,0.0,20.0,0.15,0.85,84.811,0.0,0.0,0.0,2.561035400432058,1.6049435284222813,1.5177123944428295,1.5724223390144525
median,833.5,1.0,653.0,371.5,18.0,5.0,400.5,1.0,28239.0,195.0,1.0,24296.0,171073.0,145412.0,44.0,0.0,34.0,19.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1073.5,0.0,0.0,199581.5,416.5,248.0,137.5,11.0,3.0,400.0,1.0,195.0,1.0,11013.0,145412.0,199999.0,199167.0,173.0,1.0,0.002082505212526063,0.00022042707915678728,1.631183476004559,13.00175965025245,0.0,0.0,0.7270636353181766,6.500016875162502,0.6092442274093628,0.0004067106929142028,0.0,20.0,0.15,0.85,95.0,0.0,0.0,0.0,2.436239666025327,1.5652222330328223,1.4949730962685328,1.565472900767616
std,578.364805020747,1.323912287028013,444.0594060833878,251.62254815047424,13.391352707151258,4.62619851635365,248.01385779358714,1.3384283284473586,3.471889689782499,105.58653408546083,1.192702200274041,12311.1489624141,0.0,0.0,34.812119652136595,0.25513936602589593,28.066337832344985,16.306531635328646,1.4054801223689983,0.643451653218818,17.8083377352546,0.2720901193226851,0.0,0.0,0.24636699595663522,715.3442362249802,0.0,0.0,337.7714271634118,337.05928451427843,200.50560918666417,111.27290294555063,9.690304329483054,3.2001862746084315,247.18951404712712,1.3384283284473586,105.46800118649386,1.192702200274041,6892.699126270078,0.0,1.3384283284473586,577.5297323148894,137.99150850838765,1.3384283284473586,0.001685321899667333,0.0001751447732886759,0.5862175942659942,4.817057532878243,0.0,0.0,4.865691580376699e-06,0.049355197796114254,0.0009280159381436498,0.0002692740760702314,0.0,20.0,0.15,0.85,20.0052312908399,0.0,0.0,0.0,1.1001253737292591,0.6325909132895878,0.5422550851608775,0.42775068390254734
