,0-17,18-24,25-34,35-44,45-54,55-64,65+
Mean_Size_per_age,815260.5000000012,397417.49999999895,824134.5000000007,704004.0000000007,700612.5000000005,682660.5000000005,927638.999999998
Mean_Vaccinated,0.0,308972.53499999986,723518.6399999988,618027.6900000009,615093.9149999993,599220.4199999998,814402.4249999988
Mean_Infected,49252.74000000003,8204.369999999997,10128.855000000003,5920.334999999998,5669.924999999999,5369.535000000001,8805.659999999998
Mean_Infected_Vaccinated,0.0,3503.445000000001,5845.109999999999,3551.895000000001,3381.810000000001,3201.7799999999997,5302.980000000001
Mean_Dead,4.08,0.7650000000000001,6.12,8.670000000000005,21.675000000000026,63.75000000000006,816.0000000000001
Mean_Dead_Vaccinated,0.0,0.255,3.315000000000001,4.08,7.905000000000004,24.480000000000025,344.75999999999993
Mean_Critical,9.945000000000006,7.395000000000002,14.535000000000009,22.18500000000002,73.95000000000007,284.07000000000005,1789.8449999999996
Mean_Critical_Vaccinated,0.0,2.04,7.650000000000003,9.945000000000006,30.34500000000003,111.18000000000004,732.8699999999995
Std_Size_per_age,1.1324274851176597e-09,9.908740494779522e-10,5.662137425588298e-10,7.077671781985373e-10,4.246603069191224e-10,4.246603069191224e-10,1.9817480989559044e-09
Std_Vaccinated,0.0,328.0940433397082,12.003974341809151,14.772403325113018,13.992507816707942,23.01224891223169,13.672851750837284
Std_Infected,30861.261507145162,5144.236317287532,6388.888791603357,3891.7328659962,3690.2286476416352,3472.2691004982607,5828.63611442677
Std_Infected_Vaccinated,0.0,2203.8754546196565,3651.335695043664,2345.4713559272045,2196.764778919218,2064.4429591538724,3531.54455792363
Std_Dead,10.64911263908877,4.349974137854153,13.062373444363024,16.61222742440037,27.7879807650718,54.393358969638925,573.3361841014397
Std_Dead_Vaccinated,0.0,2.5372179646218807,8.575737577608125,10.019910179238146,13.82419889179839,28.831919811209218,255.52170631866085
Std_Critical,16.87437332169703,13.634752473000747,22.011389665352787,28.085908833434605,63.85191853029944,207.44590885336837,1208.9780740257454
Std_Critical_Vaccinated,0.0,6.9179765827877775,13.250188677901905,16.085225363668368,30.95809223773325,89.83241397179525,508.52677717107497
