,Mean_Infections,SD_Infections,Mean_Deaths,SD_Deaths,Mean_reff,SD_reff,Mean_r_eff_val,SD_r_eff_val,Mean_Suppresion_Day,SD_Suppresion_Day,Mean_Critical,SD_Critical
26,426.87,367.52958125843423,1.275,5.557596153014359,1.7368067850886733,0.8155094998425708,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,33.405,28.78113053721137
27,439.11,387.5593991893371,1.275,6.625094338950947,1.6935044486184203,0.795846606591107,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,34.68,30.068382064886695
28,473.025,411.44982911042746,0.765,4.349974137854158,1.6679236084981595,0.7846832669700496,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,35.955,29.97633191369485
29,515.355,441.92750703593913,0.51,3.5699999999999954,1.6558090161584786,0.7790964502119473,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,36.465,30.226913090820247
30,535.755,498.5689545840174,0.765,5.6504225505708865,1.6405388279000122,0.7282049054457238,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,36.21,31.26844895417744
31,580.89,506.82274800959755,1.275,5.557596153014357,1.6380376274757973,0.7125848731391273,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,39.525,35.76823835471912
32,596.7,532.4800559645404,1.275,5.5575961530143605,1.6644967388788425,0.7436227098947394,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,40.8,37.994144285665904
33,636.99,538.128307097852,1.785,7.438835594365558,1.7102620619155398,0.7787691138710813,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,44.625,39.89344401026314
34,698.955,596.6138495501089,0.765,4.349974137854158,1.7554081929955043,0.7749556864278068,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,47.175,43.48105190769882
35,743.07,646.0919053045006,0.0,0.0,1.7899728071894205,0.7270633227760053,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,49.725,46.794410723931534
36,818.55,693.8390213154635,0.765,4.349974137854158,1.8134628874300787,0.7144518108568431,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,53.55,50.293861454455865
37,815.745,702.5839575986631,1.53,7.048340230153482,1.8324453013758073,0.842876117810823,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,57.885,54.55510310685884
38,876.435,747.9602952530304,1.02,4.996959075277679,1.853316359546313,0.9985693879423265,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,60.435,58.998756554693564
39,943.755,828.2319527010534,1.53,6.055914464389342,1.8764935036978323,1.0313526595145532,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,63.75,60.93379604127745
40,1005.975,836.5428422232776,1.275,5.5575961530143605,1.8960063015926176,0.9552136301900978,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,68.085,62.88271046162054
41,1085.79,894.9386939338358,2.04,6.917976582787779,1.8805617514053248,0.8028793888465682,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,71.655,64.78154424679919
42,1117.665,947.132306108814,1.785,6.50624891930827,1.8054069536509214,0.6340094943130259,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,74.715,66.71601213352008
43,1146.225,932.1941706935306,1.53,6.055914464389344,1.7188926667026274,0.5766797723295185,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,80.07,71.85572419786749
44,1183.71,1002.6344477924146,1.785,7.4388355943655755,1.6972411887155425,0.6183834971383665,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,88.74,76.37069071312631
45,1298.97,1034.142557435869,2.295,8.140053746751313,1.7240879134205513,0.719130945292227,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,93.075,78.87500792392987
46,1303.815,1029.6106488741268,1.275,5.557596153014361,1.7277096133833882,0.6981970698887192,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,100.725,87.40029676723073
47,1434.885,1126.0371238440584,2.04,7.801499855796974,1.703567861276317,0.628909859949635,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,105.315,92.12913912004173
48,1508.58,1169.5564366887136,3.315,8.575737577608125,1.6827445031437471,0.6307480368388431,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,109.65,94.14301620407115
49,1558.05,1207.2977625672963,2.55,8.457393215406269,1.6809544430063452,0.6456344623856303,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,120.105,101.89124827481501
50,1674.33,1272.3668028913676,2.55,9.194155752433165,1.6990537228956126,0.6213907142166263,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,128.775,109.34565320578594
51,1806.42,1357.4803271502683,2.295,8.140053746751313,1.7002401300819907,0.5802854919571072,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,135.915,113.01161566405459
52,1819.935,1343.9136517183686,2.805,7.97868880205263,1.6626758769809808,0.5470429306202174,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,143.31,116.34149689599148
53,1868.895,1366.2208703116053,3.57,8.848169302177705,1.6230258973152931,0.5057154352141553,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,151.725,126.23787813093182
54,2015.01,1415.5094789156308,3.06,8.286519172728674,1.5975048853548686,0.4864753607668415,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,161.415,141.56772328112083
55,2065.755,1474.3873973535588,4.335,10.23500244259863,1.5666341176178016,0.4988651955598992,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,171.36,148.29866958270395
56,2116.755,1498.6473659520436,4.08,10.019910179238122,1.539298848839052,0.5198597333906085,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,184.875,159.30358399923085
57,2208.555,1491.4509225834422,3.57,10.212742041195394,1.5364904808636473,0.5183940976715516,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,197.88,174.04081590247733
58,2361.3,1559.5037816562033,4.08,10.649112639088756,1.54992064138106,0.48507492871015334,1.6580441236126038,0.248690852187716,443.23,153.90684552676657,213.69,187.37833092436276
