,Mean_Infections,SD_Infections,Mean_Deaths,SD_Deaths,Mean_reff,SD_reff,Mean_r_eff_val,SD_r_eff_val,Mean_Suppresion_Day,SD_Suppresion_Day,Mean_Critical,SD_Critical
32,478.38,444.63869669654264,1.785,6.506248919308269,1.6620428361373056,0.5653301762339042,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,67.83,53.879273380401116
33,507.195,445.80381837193806,0.765,4.349974137854157,1.670250249731741,0.5806727346870267,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,71.655,57.77818338265752
34,549.015,449.5014986348767,1.53,6.0559144643893354,1.7114957786045566,0.6556624924423897,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,74.715,59.9391047230437
35,570.18,449.22750093911213,3.06,9.73017985445285,1.736308934260476,0.6871780131280023,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,77.01,59.14461006719039
36,599.25,472.24595551470844,2.295,8.140053746751311,1.7380547218237703,0.6468326741201921,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,80.07,62.98241897545696
37,672.69,563.749349356609,1.53,7.048340230153489,1.737327734974457,0.6190371345564215,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,83.64,65.31983159806829
38,691.815,574.3860707529386,1.02,4.996959075277679,1.7387451320947065,0.6084567940738781,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,85.935,69.05322783910972
39,735.675,585.3833119204884,1.02,4.996959075277686,1.7412340365777015,0.6140198652914378,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,90.525,70.51798972602664
40,778.26,606.8622845423828,1.53,6.055914464389344,1.7426192261600773,0.6109835935506536,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,96.39,74.1326709352901
41,821.1,656.1581592878351,3.57,9.554846937549536,1.7349901796676581,0.5850619521761712,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,98.43,80.80080507024667
42,900.405,725.0676923398256,3.06,9.037223024801362,1.7189536825544973,0.5726727504514604,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,100.98,82.14958673054906
43,893.52,726.4047285088388,4.08,10.649112639088754,1.7148368133534744,0.5577592392308255,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,104.04,84.00924591972004
44,1004.955,765.6380414236221,3.315,9.303132536946892,1.7295728241986494,0.5419852941567124,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,108.885,96.28436672170623
45,1005.975,763.1138623265863,3.06,9.037223024801364,1.740630144603502,0.5383704328717118,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,115.77,100.22635431861224
46,1072.02,791.9703937648175,3.06,8.286519172728676,1.7419934229797829,0.5062215495190782,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,123.675,108.14976594981603
47,1139.595,865.2258973672713,1.785,6.506248919308264,1.7371419162158686,0.4923590981635136,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,132.6,112.60495104568008
48,1216.35,923.2725667428874,3.315,10.609348471984497,1.7139589419945085,0.4859262439636327,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,139.485,114.74744997166609
49,1212.27,915.5914821032358,3.57,9.554846937549543,1.6893076655489607,0.46775618713285216,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,145.095,123.38917486959706
50,1345.125,1007.759064397339,1.785,6.506248919308265,1.681932805227825,0.4880969813916611,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,156.06,135.90710577449582
51,1376.235,1028.8386060383814,4.08,10.64911263908875,1.671347370839111,0.48630035014572554,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,160.395,140.51842041170258
52,1419.84,1046.3634093373105,4.59,11.618601464892416,1.6627212934126319,0.4610003861564728,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,166.77,147.21342364064498
53,1572.84,1103.5926283733504,4.335,10.235002442598624,1.6745025125924278,0.46852882985832095,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,177.48,153.42102072401946
54,1636.08,1110.3879473409286,5.1,11.960560187549751,1.688659343964394,0.4730026893212444,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,191.76,169.55026511332855
55,1721.505,1217.359931357608,5.61,11.73000000000001,1.6935206207147737,0.4650184352885723,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,201.705,176.1197333492189
56,1795.71,1220.7240723849102,4.845,10.633836325616448,1.6947674237427146,0.469984919096995,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,215.73,187.40053922014206
57,1831.155,1208.214084289287,5.865,14.359466389807126,1.696368333964478,0.4494394301119225,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,230.775,199.8254910540695
58,1995.375,1308.0897281436773,4.59,13.191167499505122,1.7002958053093613,0.42501234171905483,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,245.055,207.22245166728436
59,2072.13,1318.7204624559365,7.14,14.90387198012649,1.7013368421954718,0.43681232057949326,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,255.765,214.60806665873488
60,2159.85,1323.3566441061912,6.12,12.554704297592998,1.6911082139057871,0.47341146546319984,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,274.38,230.21063311671776
61,2234.565,1371.580762578347,6.63,14.252652384731766,1.6674580394118421,0.5270074530340468,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,295.8,245.35717841546844
62,2275.365,1389.2556097691308,7.905,15.592577561134659,1.6437369288580796,0.5580048011401628,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,313.395,259.7321148318013
63,2443.665,1465.1211571999772,6.885,15.238250391695216,1.6274435977389143,0.5540171959548454,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,342.21,282.0300000000001
64,2463.81,1456.6361587232416,7.14,14.903871980126493,1.61073336517817,0.5312230573679306,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,365.925,292.269938370336
65,2586.72,1512.7339361566524,9.69,17.212027771299947,1.5993301207100865,0.4969300764870796,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,383.265,303.4918899657782
66,2752.215,1531.5515470512244,9.18,17.113520970273786,1.5934948529246344,0.46814379694199404,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,409.785,322.25493211896696
67,2755.785,1517.4032279769935,10.2,17.294941456969443,1.5787988033518232,0.4627498891639477,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,436.05,340.56584165180146
68,2900.37,1559.8315608103333,11.22,18.5011242901614,1.5562933585751302,0.45992120327216407,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,463.59,364.4694937851453
69,2913.885,1567.1232623105943,12.24,18.904428052707647,1.5371263621278834,0.4203387962644315,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,484.245,370.961375988121
70,3083.715,1606.7843403129743,11.73,19.890000000000015,1.5220937982616585,0.3807938893117726,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,507.96,377.2738572973219
71,3170.415,1620.568856998986,10.965,18.122948849456026,1.5025939151295384,0.365481987740833,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,531.93,390.6916240463827
72,3155.37,1598.305419217491,14.025,24.02284069380638,1.478867324440366,0.37116107887151933,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,564.06,410.30886707454914
73,3271.14,1567.028758638462,13.005,20.23839111688475,1.4520917505571973,0.3580238768471914,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,592.11,418.8925911256966
74,3312.45,1638.1780329072903,12.495,21.485168721701964,1.417605109604269,0.3372172804324934,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,630.36,444.97434240639086
75,3353.505,1607.246591993587,14.28,22.61319526294329,1.3876724167631733,0.3377379531823323,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,656.115,454.08412136409254
76,3399.405,1625.2672406330598,18.105,24.80063456849441,1.383864212620845,0.3512965892646256,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,689.775,470.9205207622619
77,3517.725,1648.8796702230884,20.91,27.31715395131783,1.4079819685661905,0.48793617774237197,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,720.12,481.7289493065577
78,3728.865,1687.128467033557,21.165,28.63617074610362,1.4299947230520693,0.6192795567360582,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,757.35,498.8428334656117
79,3788.025,1639.1021343635061,19.38,26.773785686749648,1.4202848567472983,0.569709408293766,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,789.735,520.3931516411413
80,3716.37,1577.2100234591462,23.205,27.955955984369407,1.3927839836894567,0.47090164242184523,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,826.455,530.1927106958375
81,3838.515,1586.134662402597,23.97,27.891918184305624,1.3702256063378022,0.4377238472303784,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,859.095,547.4689657642706
82,3884.415,1615.0261686037782,18.105,23.453069628515575,1.3468176250958763,0.41504033299564835,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,908.31,570.7647404141219
83,3924.705,1603.790242043828,21.93,27.704784785303783,1.3206773710430537,0.37409667779653455,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,950.895,596.8775473034648
84,3973.41,1588.2319578386528,21.93,27.231325711393474,1.3048383098019927,0.341183794633967,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,985.32,608.9058281869209
85,4079.49,1546.4987083408766,23.715,29.574503799725854,1.3025136837381224,0.33437604447869285,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,1035.555,627.9205558627621
86,4177.92,1514.2479729555523,22.695,27.909397610840692,1.3014591438882885,0.34333309082210023,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,1075.335,649.605230332238
87,4173.075,1504.8127746915886,26.775,27.076869741534004,1.2923203704617743,0.3431025685769616,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,1120.98,670.964264771232
88,4276.86,1485.6593251482657,30.855,35.75369176742451,1.2814609826566021,0.3405945741602435,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,1167.645,680.093127060552
89,4320.975,1560.5307276292258,31.62,31.047231760657823,1.2502132268956285,0.30659232936277137,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,1204.11,691.7843109669373
90,4479.84,1520.8730171845375,36.975,35.76823835471912,1.3061834813743025,0.4261490789731004,1.6751764465459171,0.18280158481205386,460.68,133.37052747889993,1240.32,702.6952416232801
