,Mean_Infections,SD_Infections,Mean_Deaths,SD_Deaths,Mean_reff,SD_reff,Mean_r_eff_val,SD_r_eff_val,Mean_Suppresion_Day,SD_Suppresion_Day,Mean_Critical,SD_Critical
25,248.88,221.89747767831884,0.51,3.5699999999999976,1.4215686228689088,0.6767689218794044,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,29.325,26.835645604307715
26,288.405,279.7733519744151,0.255,2.53721796462188,1.4429928360466109,0.6720882404037171,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,30.345,28.32566812980765
27,298.095,289.7970384165441,0.255,2.53721796462188,1.488216151826721,0.6862245986838463,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,32.64,29.973077920026842
28,325.89,340.79640975221554,1.53,6.055914464389338,1.5548113330067261,0.7156033332432958,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,32.64,29.97307792002685
29,349.605,331.99580038759524,1.275,5.557596153014359,1.5972764790470404,0.7535844135264879,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,32.895,30.019684791816196
30,363.375,386.95147224813604,1.785,6.506248919308266,1.5740144627543984,0.7512757673354368,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,33.15,30.064056612506576
31,374.85,396.36713095311023,1.785,6.506248919308268,1.535356558610097,0.7030088706710513,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,34.425,30.890805670943568
32,396.015,373.94608872804116,1.02,4.996959075277684,1.5574865215221798,0.6985307784413061,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,34.935,30.738872376845578
33,435.03,431.8591947614408,0.51,3.5699999999999954,1.6272219286313439,0.7538731741193786,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,36.975,33.90157629078625
34,475.065,453.69444924420213,0.255,2.53721796462188,1.6976688943357578,0.8196593279623774,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,37.485,35.23339715383684
35,478.125,447.01980031649606,1.275,5.557596153014359,1.767581081846557,0.8682212498287954,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,38.76,36.68456623704306
36,544.425,494.96774326717485,0.51,3.5699999999999985,1.7991184388891492,0.9410423571272083,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,41.31,37.4390023905552
37,544.17,508.93068398358525,0.765,4.349974137854159,1.733149088483789,0.7896587793032588,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,43.605,38.553942405414254
38,570.945,542.459924303169,1.275,5.5575961530143605,1.634210082622827,0.6748479238574006,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,46.155,44.41613980300406
39,577.83,509.4032058203012,0.765,4.349974137854158,1.6099601007729742,0.6495514733973309,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,47.43,44.0227793307056
