,Mean_Infections,SD_Infections,Mean_Deaths,SD_Deaths,Mean_reff,SD_reff,Mean_r_eff_val,SD_r_eff_val,Mean_Suppresion_Day,SD_Suppresion_Day,Mean_Critical,SD_Critical
32,381.735,352.75736317616395,2.295,7.297634890839639,1.5241552873592696,0.7621363959804632,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,40.035,39.546381313591766
33,437.07,400.1959958570301,1.275,5.557596153014362,1.5935110639965573,0.7727563509221483,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,42.075,42.113618640530056
34,457.215,405.39795420672766,0.255,2.5372179646218793,1.6418498703526492,0.813307793706425,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,43.86,42.833928141135985
35,458.235,393.6336968235824,0.765,4.349974137854156,1.6493895771729798,0.8493368452965738,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,46.41,46.9338566495446
36,508.98,459.9187804384596,1.53,6.055914464389339,1.609933144287208,0.8191973050292221,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,48.96,48.4741518749942
37,491.64,467.40992223101125,0.255,2.5372179646218793,1.5369458057625882,0.7703575153177364,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,51.255,50.55113722756392
38,519.435,485.9560764873714,1.275,5.557596153014362,1.498982519397703,0.7468877336314451,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,53.04,50.831421384808834
39,589.05,549.3637524445891,1.53,6.055914464389341,1.5192299568452747,0.7431275043045693,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,56.1,52.754810207221865
40,628.32,584.1617563654777,1.02,4.996959075277681,1.5277239633315784,0.7409935414810321,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,58.65,56.38902818811475
41,626.535,599.2147872632985,1.275,5.557596153014357,1.4998342023989684,0.7149944943626978,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,61.71,59.38599077223516
42,644.385,568.0362394029099,2.04,7.801499855796968,1.4834783549741026,0.7230304679210532,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,64.77,61.24460874232116
43,683.655,595.682346955993,3.06,9.037223024801362,1.5007360576336408,0.7097004507971363,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,71.4,68.99152121819029
44,722.67,607.3521886846215,2.04,6.9179765827877695,1.5416950727268874,0.7936342877526191,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,76.755,70.89687916262608
45,755.31,693.1008829167655,0.765,4.349974137854159,1.570373612050118,0.9838388042128431,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,82.62,76.67998826290992
46,791.01,700.0200996400032,1.275,6.625094338950949,1.5545165143920925,0.9066287128854968,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,85.935,82.4446982831522
47,787.185,692.930817813005,3.57,8.848169302177709,1.5225057722501278,0.7242292323806765,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,91.035,90.24658594650546
48,836.91,707.8754070456183,2.04,6.917976582787779,1.5116942456116096,0.6570964011591603,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,94.86,92.65171558044676
49,883.065,775.4906371291661,1.53,6.055914464389343,1.5182581813909584,0.7218361285629532,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,100.47,95.80808473192643
50,957.015,818.4463649348074,2.805,7.978688802052627,1.516079316867112,0.7655546139029354,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,106.59,104.60471738884438
51,943.755,805.8524104791148,3.06,8.286519172728672,1.5008912954637037,0.7058158977044999,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,114.24,110.94580839310689
52,993.735,813.9930326943837,3.06,9.037223024801362,1.4947144379791997,0.6662177027436322,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,115.77,112.80226992396915
53,1042.185,839.8885183612167,2.55,7.649999999999995,1.486484505448261,0.6586743620372744,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,121.89,118.0504040653822
54,1102.365,938.4128538521836,2.295,8.140053746751313,1.4581362102791515,0.6485990671606635,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,127.755,119.95819052903393
55,1188.555,986.6680898230163,2.805,7.978688802052626,1.4343117096118283,0.6640194548475056,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,132.6,123.77354321501832
56,1204.11,982.1809547634284,3.06,9.037223024801362,1.4359885839733861,0.6984311826927951,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,140.25,128.49065141091003
57,1243.89,1020.7875184875647,4.335,11.435264535637115,1.4521092180653634,0.7528401682363756,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,145.86,136.8986683645973
58,1291.83,1079.6726499731292,3.06,9.730179854452846,1.4660545272330572,0.769852746692233,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,151.215,143.7646036929814
59,1374.96,1101.5981111094918,2.805,7.978688802052628,1.4649580099530342,0.7296880232833567,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,156.315,147.4003672824461
60,1438.71,1140.8859587618742,3.57,10.21274204119539,1.4516014451187247,0.6743999170827842,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,166.26,151.9543266906211
61,1451.46,1141.048383461455,5.1,10.818733752154184,1.4579711779729896,0.6608228279061356,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,175.185,158.25025521306435
62,1519.545,1165.4983871610464,3.825,9.10532124639213,1.4797488450362828,0.6767299104683958,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,185.13,161.98502430780442
63,1549.38,1129.9355869252017,3.57,9.55484693754954,1.4657849111950423,0.6400166151016073,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,196.605,171.75324298248347
64,1605.99,1246.1857044196902,5.1,13.966925216381734,1.4234193986249553,0.6011513845011637,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,204.0,176.26385051961165
65,1696.77,1259.9395946234881,5.61,12.790734928064158,1.4048057062489212,0.5879870876552398,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,212.67,187.74027564696925
66,1752.36,1303.0578845162631,5.1,10.818733752154184,1.4134647690125162,0.6021311159341196,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,219.555,192.00992025153278
67,1778.88,1282.4047101441881,4.59,11.618601464892416,1.4167036003026567,0.6373791939078304,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,232.305,201.8174781207019
68,1852.065,1331.7381042363402,5.1,13.493331686429409,1.3917391045597638,0.6432454728852502,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,244.545,213.8991011551942
69,1841.1,1309.5783138094494,5.865,15.659159460200929,1.3459284655161958,0.6053492030990257,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,256.275,224.81616239719057
70,1909.95,1373.0110278144164,5.61,11.73000000000001,1.3120753610319327,0.5630749639728043,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,271.575,240.6847458294771
71,1973.19,1365.9994651902318,8.415,16.935916715666743,1.3048916007789162,0.5502810794580864,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,285.6,246.65236670261248
72,2036.175,1389.8055608159725,6.885,14.359466389807107,1.3048808629733961,0.5573837737548158,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,299.88,253.7504987187217
73,2064.48,1396.0029439797038,8.925,18.520444784075778,1.290638743219682,0.5757070028057121,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,315.18,265.9472740977053
74,2082.33,1401.109421529953,9.69,16.83000000000001,1.267786866888493,0.5734867576422275,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,336.345,282.38748817006746
75,2147.865,1388.1973992465917,9.435,14.717278111118235,1.2572191042368352,0.5538115331325829,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,353.43,295.51452603890726
76,2183.055,1395.6348016135885,9.945,15.675760747089747,1.2590933886219526,0.5498034988173113,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,371.535,305.1542499704044
77,2297.55,1465.140884863978,10.71,19.480397839879984,1.2559633614749213,0.5557690102008934,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,387.855,316.0209351846804
78,2284.8,1444.9749997837334,10.965,18.47826493478216,1.2434543564574598,0.5432825983093721,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,399.075,321.4896761561714
79,2340.135,1459.1698716307844,8.925,15.873621987435628,1.227486889194487,0.5239580504894144,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,418.455,330.755643149138
80,2370.735,1472.184832918408,10.455,18.421874904580143,1.2076411409215,0.5134808523588831,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,435.03,347.1339641982616
81,2420.205,1483.5964648363783,11.73,22.64193233803159,1.185936633307098,0.5130166119641251,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,451.605,359.1844045542623
82,2394.96,1419.2654009733349,13.515,18.89582692024882,1.1738885853927363,0.5170608520329499,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,466.395,367.2583443231754
83,2484.72,1461.3761448032467,11.73,20.214279606258557,1.1799932666956678,0.5235445528990054,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,488.58,384.2422720107719
84,2560.965,1476.4357084800542,13.26,20.866417996388353,1.1925564641851858,0.5216434273768165,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,506.43,394.64938882506846
85,2586.975,1449.9048630427444,11.985,17.833599608603965,1.1900622011699422,0.5160787612603872,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,520.965,408.3863811086261
86,2577.795,1448.1759373346183,10.2,19.08245267254711,1.1769043253757956,0.5140895362272953,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,538.305,415.54665739842017
87,2681.325,1466.8834827194007,14.28,23.73555560756901,1.1717514210609048,0.5171008792399904,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,561.765,431.4469634555331
88,2685.66,1464.698690652791,19.125,26.09859910033487,1.1727541431281907,0.5246812596908647,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,578.34,444.7229243023122
89,2709.375,1445.4131284428684,13.77,20.214279606258543,1.1742621455160165,0.5938727796353754,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,598.23,462.96961790165017
90,2845.8,1527.8522425287072,18.615,30.140741115639493,1.169057658993375,0.5700001959595502,1.5361145054874812,0.24298333201665237,420.07,176.73546644632478,623.475,483.9678985996902
