,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,98.766,0.0,98.468,42.458,1.314,0.416,97.612,0.158,720096.0,29.467,0.145,1651.655,0.0,0.0,0.073,0.0,0.067,0.03,0.002,0.0,0.102,0.001,0.0,0.0,0.001,1.705,0.0,0.0,5099901.234,0.996,0.698,0.29,0.036,0.007,97.612,0.158,29.467,0.145,24.045,158695.0,5099999.842,5099901.234,0.298,97.77,1.9529413037293664e-07,1.4314311597919484e-08,0.06645678150707568,29.646331602122988,0.0,0.0,0.031116667630672914,0.0,0.0,0.0,0.0,20.0,0.9,0.9,11.612,1.2113302537608692,0.6221875834319489,0.5869925176616898,0.23383083814061292,0.1338528700128876,0.07993449158816551
median,81.5,0.0,81.0,35.0,1.0,0.0,81.0,0.0,720096.0,25.0,0.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5099918.5,0.0,0.0,0.0,0.0,0.0,81.0,0.0,25.0,0.0,0.0,158695.0,5100000.0,5099918.5,0.0,81.0,0.0,0.0,0.0,30.0,0.0,0.0,0.031116666666666667,0.0,0.0,0.0,0.0,20.0,0.9,0.9,7.0,1.2030149044954397,0.550196751125072,0.37655915458638745,0.0,0.0,0.0
std,57.01097697369775,0.0,56.451445878221236,23.557316977601317,1.2668895014992465,0.6460351084587906,55.05194067580336,0.3964759679894775,0.0,15.858133288359996,0.37963023999560297,898.6037952044024,0.0,0.0,0.5233975018520293,0.0,0.46554025360620294,0.21247386932313617,0.04469897088298564,0.0,0.6292789460898814,0.0316227766016838,0.0,0.0,0.0316227766016838,10.395192881088597,0.0,0.0,57.01097697369775,4.79363775883858,3.2278809171366927,1.336295508368447,0.19683176253527462,0.08341437500789631,55.05194067580336,0.3964759679894775,15.858133288359996,0.37963023999560297,101.55819534652062,0.0,0.39647596798947743,57.01097697369775,1.8078895056016184,55.12456637305928,9.399290379079028e-07,1.0263105598080034e-07,0.4627814558912881,2.372479737439327,0.0,0.0,2.4190222998889226e-09,0.0,0.0,0.0,0.0,20.0,0.9,0.9,11.899136775413584,0.3905631289430211,0.43012057926920827,0.7636890759722617,0.7651784139757367,0.6182445298882225,0.4801780103695398
