,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,1351014.806,0.0,1069503.468,47414.52,2784.618,843.39,611590.02,138.766,720095.345,31246.586,116.947,1215449.113,0.0,0.0,62505.193,0.0,61916.607,2761.45,210.53,65.198,48265.389,12.496,0.0,0.0,10.195,65199.152,0.0,0.0,3748922.14,739347.36,457797.263,21994.297,2158.11,602.918,611538.892,138.988,31248.541,117.083,730413.877,4176307.331,5099860.347,3748973.601,281549.83,611729.252,0.14497421140155903,0.016732832841380645,1.1435053881941848,13.94073386459311,0.0,0.0,0.8189061940793181,0.0,0.0,0.0,0.0,20.0,0.95,0.4,92.398,4.133266187966541,2.175517888526083,2.5572210279446783,2.3184397071024945,2.2731459448680633,1.51997361450889
median,1385064.5,0.0,1089607.5,48202.5,2755.5,830.0,605121.0,129.0,720095.0,31369.0,107.5,1234969.5,0.0,0.0,63444.0,0.0,63558.5,2805.0,204.0,51.0,50171.0,0.0,0.0,0.0,0.0,65943.0,0.0,0.0,3715280.5,768557.0,481376.0,23039.0,2167.0,586.0,606593.5,127.0,31365.0,102.0,758000.0,4176364.0,5099870.0,3714912.0,286211.5,605304.5,0.15070023430038437,0.01700382255703066,1.0983027101018785,13.517095737848994,0.0,0.0,0.818919770442021,0.0,0.0,0.0,0.0,20.0,0.95,0.4,93.0,4.02800373474915,2.109980955888329,2.5422274853201126,2.3150673849420187,2.293908017894944,1.4899424590864814
std,283562.551020567,0.0,278485.73407060874,12464.361155495078,957.7567374046731,317.14927015454344,214742.5880806534,81.69369071784615,47.135525166616446,9072.921029117613,71.83424217843012,293482.05117829615,0.0,0.0,4877.620666176708,0.0,6238.524802408118,382.9727426614349,84.10698594697759,41.64818564316298,11391.657656190113,19.26200947484475,0.0,0.0,17.03082570000715,7219.476259560548,0.0,0.0,283548.0871203649,84213.23623989518,70816.25996542971,3790.6930367004775,696.2968398529389,223.7940415852242,214757.8236696574,83.3977040033659,9078.073244259882,73.62365485055433,132429.24644539802,3218.505934107763,81.72023487354762,283561.3303502927,21064.317091841494,214799.5122760257,0.016513814817463553,0.0013908987781164769,0.2330651718944977,3.6175719625776774,0.0,0.0,0.0006301530803377285,0.0,0.0,0.0,0.0,20.0,0.95,0.4,3.396998086546414,1.3380660606030648,0.7068406564328537,0.261642086236959,0.07896590800924826,0.12888691337939676,0.2785185509714466
