,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,32.279,0.0,32.279,11.0,0.0,0.0,32.277,0.0,720096.0,7.465,0.0,383.822,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5099967.721,0.002,0.002,0.0,0.0,0.0,32.277,0.0,7.465,0.0,0.115,200000.0,5100000.0,5099967.721,0.0,32.277,3.92156862745098e-10,0.0,0.0,,0.0,0.0,0.03921568627450968,0.0,0.0,0.0,0.0,20.0,1.0,0.95,6.246,0.37748868528196705,0.24662691026226602,0.13162762031130182,0.00684530607475102,0.0006068181001937234,0.00016856056793576366
median,30.0,0.0,30.0,11.0,0.0,0.0,30.0,0.0,720096.0,8.0,0.0,388.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5099970.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.0,0.0,0.0,200000.0,5100000.0,5099970.0,0.0,30.0,0.0,0.0,0.0,,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,20.0,1.0,0.95,5.5,0.35898564378279285,0.1693781787054009,0.0,0.0,0.0,0.0
std,8.149452286661514,0.0,8.149452286661514,0.0,0.0,0.0,8.144114291781372,0.0,0.0,1.6587725963876203,0.0,99.76740876584823,0.0,0.0,0.0,0.0,0.0316227766016838,0.0,0.0,0.0,0.0316227766016838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.149452286661512,0.0632455532033676,0.0632455532033676,0.0,0.0,0.0,8.144114291781372,0.0,1.6587725963876203,0.0,3.636619309193637,0.0,0.0,8.149452286661512,0.0,8.144114291781372,1.2401088863405407e-08,0.0,0.0,,0.0,0.0,1.38847319102294e-17,0.0,0.0,0.0,0.0,20.0,1.0,0.95,3.284734996921365,0.18886059422834764,0.29765758455442126,0.49449649734416384,0.1509480345875034,0.01917967618381491,0.0053276873404662535
