,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,43249.099,0.0,36874.53,23545.201,1806.899,595.825,26692.98,179.779,720095.476,14506.155,160.285,469579.891,0.0,0.0,1590.92,0.0,1262.519,798.964,58.021,18.546,855.676,5.035,0.0,0.0,4.559,15743.196,0.0,0.0,5056751.358,16373.872,10004.66,6157.433,740.383,215.444,26696.916,179.045,14513.827,159.843,210525.806,88918.243,5099819.221,5056747.429,6368.719,26873.265,0.0032107749139409524,0.0003147858563760606,1.5524870287198722,19.442577738736684,0.0,0.0,0.017435672322665612,0.0,0.0,0.0,0.0,20.0,0.1,0.7,95.596,5.825831591884596,2.43599783484855,2.4451323246684593,1.0015981323851642,1.3071248043147479,1.4847780718303702
median,42956.5,0.0,36688.0,23380.0,1795.0,595.0,26566.0,178.0,720096.0,14437.0,159.0,468118.0,0.0,0.0,1575.5,0.0,1244.5,785.0,56.0,17.0,844.0,4.0,0.0,0.0,4.0,15394.5,0.0,0.0,5056983.5,16251.0,9951.5,6124.5,733.0,214.0,26583.5,177.0,14462.0,159.0,201841.5,83855.0,5099821.0,5057013.5,6306.0,26753.0,0.003186618419212135,0.00031154854499895914,1.5449169348143195,19.335887552212494,0.0,0.0,0.016442809138738246,0.0,0.0,0.0,0.0,20.0,0.1,0.7,96.0,5.671423854877293,2.3801438756832294,2.4350293075709595,0.9913250208621618,1.3083303612742223,1.4804770258243127
std,6751.354349517714,0.0,5584.675081584144,3523.920027037497,261.5604417026085,90.06028664306055,3692.6449694589473,31.29414453987331,7.363806736304916,2033.6549642179934,29.133357642529422,65605.11756160026,0.0,0.0,330.4673058567825,0.0,258.961542935857,168.96163688464532,21.04160897622395,10.172087069788352,183.71634853959168,4.895686136053121,0.0,0.0,4.605402124541214,3240.6135764598557,0.0,0.0,6751.751493358154,3203.99074691584,1978.174472245217,1210.7444890350434,136.6269638037757,46.92484208609343,3696.6921402415596,36.79471192747439,2034.9134093751152,34.35803873660174,42465.907397764146,14221.420528195868,31.29414453987331,6752.214360765861,1265.9922465826587,3715.0132050759776,0.0006282695335043763,6.57367329964048e-05,0.1485144979302635,1.7604716708518127,0.0,0.0,0.002788685063905475,0.0,0.0,0.0,0.0,20.0,0.1,0.7,0.8418931048535794,1.5298803969667276,0.6124894098150467,0.2921232369442327,0.09856088343380297,0.14234411675794723,0.11009901435922795
