,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,487623.134,0.0,361108.725,62144.229,3599.31,1110.401,194683.175,210.972,720095.945,31670.645,177.744,1263813.441,0.0,0.0,30781.375,0.0,24978.287,4340.579,269.126,83.511,14630.88,16.948,0.0,0.0,13.657,73450.014,0.0,0.0,4612384.416,292719.676,166199.323,29902.481,2574.736,725.581,194702.427,211.134,31676.868,178.191,781621.535,3528663.69,5099788.028,4612365.386,126520.09,194894.643,0.057398615845286556,0.0067097790366904275,1.6184630493286516,10.264058525634486,0.0,0.0,0.6919237351655476,0.0,0.0,0.0,0.0,20.0,0.8,0.4,95.791,4.4238953702529,1.9657539716547126,2.5476051613289585,1.834216078200364,1.888937294820158,1.8459483270228068
median,485897.5,0.0,358099.5,61841.5,3515.0,1078.0,191338.0,198.0,720093.5,31441.0,168.0,1262719.5,0.0,0.0,31785.5,0.0,25372.5,4437.0,255.0,76.0,14369.0,0.0,0.0,0.0,0.0,75212.0,0.0,0.0,4613508.0,296386.5,166081.0,29936.5,2499.0,714.0,190918.5,204.0,31454.0,178.0,761175.0,3556281.0,5099801.0,4614137.0,129616.0,191522.5,0.058117819076209165,0.0069201207667070885,1.6125918593427122,10.07359460019514,0.0,0.0,0.6973384531399726,0.0,0.0,0.0,0.0,20.0,0.8,0.4,96.0,4.249687876165533,1.9180202230084595,2.5316457042924236,1.8303176000470547,1.8868814415086486,1.8562203463941755
std,130161.60217529163,0.0,105691.49083313144,18335.445250036228,1147.8335418255297,376.2095796851096,61209.70723543957,92.5215080154093,37.102001745640806,8807.48361887047,79.59838168183047,311616.9344528379,0.0,0.0,5495.415802759626,0.0,5869.202600847989,1088.6541174985498,114.93748191407687,52.41237388189869,4584.180984963716,21.291233233718817,0.0,0.0,18.740772864734467,14415.372507442615,0.0,0.0,130155.89005541417,70040.2259947126,44998.08832728098,8318.66851289715,840.0047966305682,263.20720254292144,61216.66929940556,100.18581357278705,8826.284385551522,87.00257448470687,118818.81106452616,165324.74588734325,92.5215080154093,130160.0885103034,25443.581360538657,61275.06892646873,0.013734610865544882,0.0013456569482516569,0.19766767040713168,1.1409719006518244,0.0,0.0,0.03242022077407647,0.0,0.0,0.0,0.0,20.0,0.8,0.4,0.5471005392064606,1.4018561790279664,0.5752863516465072,0.2651480990388596,0.08782349841424221,0.08342688985886447,0.12273711534107871
