,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,107436.943,0.0,85721.125,40603.187,2853.863,921.723,55343.652,239.342,720095.544,23209.41,209.822,796807.258,0.0,0.0,5532.089,0.0,4165.403,1960.23,131.203,41.592,2561.787,9.662,0.0,0.0,8.284,36707.654,0.0,0.0,4992533.056,51881.968,30138.866,14188.67,1513.864,434.489,55320.366,238.752,23204.769,209.28,500797.714,715095.572,5099759.658,4992556.354,21742.603,55583.485,0.01017352569662497,0.0011092066001491313,1.708262020095408,13.640161820888284,0.0,0.0,0.14022170138036763,0.0,0.0,0.0,0.0,20.0,0.35,0.35,95.818,5.4464022357297015,2.3449820343389427,2.6096983948291763,1.2461226160858627,1.5061922290090102,1.630635213958682
median,106438.0,0.0,85232.0,40373.5,2839.0,911.0,55167.0,236.0,720095.0,23211.5,206.0,795209.0,0.0,0.0,5473.5,0.0,4119.0,1935.0,128.0,38.0,2514.0,8.0,0.0,0.0,8.0,36125.5,0.0,0.0,4993530.5,51388.5,29930.5,14096.0,1497.0,423.0,55159.5,235.0,23211.5,205.0,485995.0,687056.0,5099763.0,4993554.5,21569.5,55380.5,0.010076656856837507,0.001096468109869618,1.7060247580499082,13.542180974931227,0.0,0.0,0.13472358170127702,0.0,0.0,0.0,0.0,20.0,0.35,0.35,96.0,5.323870168972302,2.2912332191612106,2.599519816832008,1.2428642486052213,1.510929405065045,1.6300310182388262
std,20960.95913625287,0.0,16266.907276668258,7633.278071454436,529.467409732619,182.36350709426412,9889.50549521238,54.951275496376596,15.720661665566217,4019.830648216457,49.68650787754222,139731.34119056593,0.0,0.0,1266.6540860284833,0.0,945.5952458425116,461.04596352259773,46.097079427353435,24.558433432380266,592.4318941280764,10.902964304748991,0.0,0.0,10.010772175989201,8090.07272420755,0.0,0.0,21005.71048262219,11368.608311482805,6562.615733021651,3080.204954164521,324.0614931696689,109.04805985600275,9852.002751636963,65.84244621612812,4020.092869364751,59.538680321740884,107750.96442099188,139060.1586683104,54.951275496376596,20960.75278118221,4867.31892039795,9928.62050835734,0.0022293189002366444,0.00025853763268625813,0.12170837410137651,0.901374696482226,0.0,0.0,0.027268996375000958,0.0,0.0,0.0,0.0,20.0,0.35,0.35,0.484640072631226,1.5226509521426352,0.6083617267535767,0.28447952215065986,0.08871416828518333,0.11175122731744565,0.09478708511820948
