,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,1667741.904,0.0,1469301.93,398723.492,28723.121,9119.735,1013448.561,1892.823,720094.815,141556.935,1230.2,3944388.349,0.0,0.0,41168.614,0.0,47921.591,14035.112,1477.819,496.409,54557.206,149.46,0.0,0.0,85.507,103748.022,0.0,0.0,3432282.573,652374.315,453973.603,138494.708,20044.999,5785.536,1013484.499,1893.735,141527.435,1230.853,1803146.852,2633374.884,5098106.177,3432246.869,198400.458,1015341.878,0.12796346366115866,0.011966555950349773,0.7916103705991075,25.95457377626262,0.0,0.0,0.5165398300030383,0.0,0.0,0.0,0.0,20.0,0.6,0.05,82.433,5.767459751804454,2.7948484975344083,3.229399432821744,2.2737929817861504,1.9749889466786066,0.9856268253646409
median,1681746.0,0.0,1486051.0,403335.5,29077.0,9175.0,1025106.0,1898.5,720092.0,142864.5,1228.5,3978175.5,0.0,0.0,40647.0,0.0,47634.0,13999.0,1479.0,484.0,54723.0,153.0,0.0,0.0,76.0,103083.5,0.0,0.0,3417975.0,652596.0,455748.5,138796.0,20298.0,5814.0,1025418.5,1887.0,142825.0,1224.0,1806050.0,2633283.0,5098100.5,3418240.5,196745.0,1027127.5,0.1279988880762996,0.011909046028804209,0.7825553812978299,26.682692205438975,0.0,0.0,0.5165206028535445,0.0,0.0,0.0,0.0,20.0,0.6,0.05,82.0,5.6631884027448045,2.7512161370737918,3.208560580355312,2.272247630669593,1.9697196690864658,0.960224424217929
std,117918.61099609354,0.0,136963.32498203753,39902.88521483634,4197.03044507851,1447.8339476317424,153269.33810914922,459.8716577618288,52.58573984489554,14741.789639611385,286.16442140153634,285212.9769625236,0.0,0.0,4788.102608298154,0.0,4542.3139371495035,1335.2622516707108,204.9549383785757,112.2338280161162,2551.023447205492,66.09840693541258,0.0,0.0,48.25468335265983,7116.377153250332,0.0,0.0,117945.24212652647,43115.72588978153,24022.2173599416,5411.992559140875,2250.03099767303,735.9716332501878,153238.69472250232,461.55130417038293,14748.113562399241,288.8186552260892,33446.020358720285,2870.952409616412,459.8716577618288,117918.59699835264,20857.695022170446,153670.70528838914,0.008447876308873906,0.0010340645624759488,0.06356417687946003,3.7845264551518207,0.0,0.0,0.0005661720970208772,0.0,0.0,0.0,0.0,20.0,0.6,0.05,3.2941631714291257,1.598242929563515,0.6795354444409776,0.24898980324019596,0.10458285687315841,0.19886294700178683,0.12897633064370423
