,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,12330.966,0.0,11312.189,6729.227,528.951,174.485,9223.037,54.163,720095.529,4415.302,48.295,161215.134,0.0,0.0,240.672,0.0,216.892,132.285,11.622,3.751,206.869,1.358,0.0,0.0,1.196,3305.988,0.0,0.0,5087668.759,3052.41,2033.683,1227.236,206.1,60.322,9223.965,53.965,4415.09,48.066,48344.733,53036.487,5099945.039,5087667.871,1018.315,9277.604,0.0005985962703623808,4.738537860271707e-05,1.1351370685616573,29.632604724647198,0.0,0.0,0.010399503937624923,0.0,0.0,0.0,0.0,20.0,0.2,0.55,81.671,4.38233709885021,1.6721685915471691,1.8251196386290554,1.345622906859375,1.076831974180287,1.0271194194328948
median,12415.0,0.0,11407.5,6792.5,531.5,175.0,9353.0,54.0,720096.0,4468.5,48.0,163112.0,0.0,0.0,237.0,0.0,216.0,132.0,11.0,4.0,207.0,1.0,0.0,0.0,1.0,3274.5,0.0,0.0,5087574.5,3035.0,2032.5,1226.0,205.0,60.0,9363.5,54.0,4474.5,48.0,48468.0,57017.0,5099945.0,5087582.0,1003.5,9410.0,0.0005951824807896696,4.670890035894689e-05,1.1247924324887282,30.0,0.0,0.0,0.011180054511123144,0.0,0.0,0.0,0.0,20.0,0.2,0.55,85.0,4.199622999470477,1.6101971325527016,1.8008572129147198,1.3101941826443648,1.047413249785663,1.0178262212591278
std,1968.5570165914858,0.0,1881.3260661156125,1135.9660286686787,104.79941563060605,37.04381215559515,1765.546383889323,15.311135224465293,1.300326824244524,786.411095551943,14.020718795966044,26541.79832906174,0.0,0.0,40.07905621077855,0.0,33.56046246166225,20.3933239728756,4.279419286472106,2.361477413733948,28.573839491802698,1.3474611874379356,0.0,0.0,1.2365731329416443,488.37237578863267,0.0,0.0,1969.0696692299339,359.05678893133006,235.87526714908594,141.5923963732188,29.91107943008197,11.513247624839433,1765.735201715585,15.756460295416641,786.4271673776216,14.341664036203309,6620.896822519246,7759.32583703483,15.509481713552617,1968.9312915360429,143.6141246249539,1778.703939076677,7.041139045274947e-05,7.900136666608547e-06,0.14706237816227177,1.6649500153556107,0.0,0.0,0.001521499589050821,0.0,0.0,0.0,0.0,20.0,0.2,0.55,13.379490236926069,1.2651913579510248,0.5704530883331204,0.3517312005466302,0.22200082981027955,0.16790585877279288,0.11379218614031178
