,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,2144.238,0.0,1976.429,1263.586,92.464,30.144,1633.436,9.757,720096.0,829.075,8.822,37430.158,0.0,0.0,39.46,0.0,36.35,23.404,1.917,0.66,33.044,0.291,0.0,0.0,0.267,709.627,0.0,0.0,5097855.762,501.045,333.236,210.327,30.589,8.825,1633.436,9.757,829.075,8.822,8397.174,70000.0,5099990.243,5097855.762,167.809,1643.193,9.824434626825066e-05,7.741251296251094e-06,1.1490574966711704,29.101775351106898,0.0,0.0,0.013725516454893526,0.0,0.0,0.0,0.0,20.0,0.35,0.95,74.523,3.466236107401589,1.1829120349070548,1.219129385837955,1.1518505886835158,1.1332053778695406,1.0913912559044345
median,2059.5,0.0,1896.0,1201.0,88.0,28.0,1533.5,9.0,720096.0,788.5,8.0,35894.0,0.0,0.0,40.0,0.0,37.0,24.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,5097940.5,509.0,336.0,210.5,29.0,8.0,1533.5,9.0,788.5,8.0,8262.5,70000.0,5099991.0,5097940.5,170.0,1542.5,9.980416618668279e-05,7.845780975468001e-06,1.1293617820639987,30.0,0.0,0.0,0.013725514417574462,0.0,0.0,0.0,0.0,20.0,0.35,0.95,86.0,3.3408417525031764,1.1343338579172868,1.200730651498003,1.1380283476259243,1.1136458972498868,1.0822384491147574
std,1083.1458407196458,0.0,1007.4986056563054,644.6638815104535,48.78572281672939,16.59761262184248,839.3697477735766,5.8798404335086785,0.0,422.9219624958739,5.403287102450832,18253.34955324499,0.0,0.0,21.788830926719157,0.0,20.194536868156185,13.596236304273386,1.7763069178118591,0.8608955460107465,19.12097475746662,0.5732779846179754,0.0,0.0,0.5403730220902992,395.5251420693873,0.0,0.0,1083.1458407196458,270.15108102982225,184.03546222224497,117.31410260352192,18.577707345369888,5.971937628528871,839.3697477735766,5.8798404335086785,422.9219624958739,5.403287102450832,4663.8841743031435,0.0,5.8798404335086785,1083.1458407196458,88.7608303476483,844.3246068857597,5.297097972637623e-05,4.275455124945148e-06,0.4908067442672198,2.283072267099943,0.0,0.0,1.5824326338878316e-08,0.0,0.0,0.0,0.0,20.0,0.35,0.95,26.570650556582162,1.070204099352554,0.46710629231539436,0.40431369597172934,0.39190042885409365,0.3790922101596654,0.34966798258835075
