,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,15070.36,0.0,13478.633,5586.417,420.23,137.057,10581.874,39.48,720095.397,3624.499,35.071,139396.394,0.0,0.0,376.449,0.0,335.663,140.668,11.571,3.752,296.189,1.264,0.0,0.0,1.141,3629.398,0.0,0.0,5084928.166,4448.652,2857.057,1241.844,186.702,53.886,10581.708,39.399,3624.584,34.993,51236.884,159051.958,5099959.62,5084928.366,1591.145,10621.828,0.00087238053640877,7.41269001021919e-05,1.1968302416572612,27.254268487244236,0.0,0.0,0.031187005968089772,0.0,0.0,0.0,0.0,20.0,0.5,0.45,93.061,3.9480256223980437,1.5266579361337314,1.8274742015613243,1.4414762423370513,1.1797884742327334,1.1237638932320824
median,15219.0,0.0,13664.5,5682.0,428.0,139.0,10815.0,39.5,720096.0,3697.0,35.0,142134.0,0.0,0.0,367.5,0.0,328.0,138.0,11.0,4.0,296.0,1.0,0.0,0.0,1.0,3551.5,0.0,0.0,5084786.0,4369.0,2817.0,1236.5,190.0,53.0,10808.5,39.0,3700.0,35.0,52075.0,169456.0,5099959.5,5084781.5,1557.0,10854.5,0.0008567239964307892,7.230565839692963e-05,1.1897375729668096,28.005205366356662,0.0,0.0,0.0332270055737901,0.0,0.0,0.0,0.0,20.0,0.5,0.45,95.0,3.8067762206602715,1.4569772662451927,1.8089880370192164,1.429704658448029,1.1390502419693034,1.1105672666919895
std,3231.371646393698,0.0,2985.5075802655106,1247.8824927960272,107.39983158191555,37.20873877520228,2603.4715428055283,14.046526435560674,1.89128738375953,846.1417717480309,12.615352000879964,30959.224346952375,0.0,0.0,77.27603110916077,0.0,62.10306128703497,27.618590886621323,5.056137213676417,2.6445206540107584,48.42594708780977,1.4813839807755782,0.0,0.0,1.4216680836749978,710.7409783699926,0.0,0.0,3231.781789970044,729.9750341254463,447.93118902472185,194.87552471804696,36.711100513344746,13.160706979801967,2603.8850781546093,14.636393784775779,846.7651659050401,13.16663629448734,9094.267608877908,32276.059616356433,14.200255182469336,3231.8680280907197,295.2390659805729,2615.6112828168484,0.00014315011208023768,1.5249124851591416e-05,0.1298581494358342,3.049039535127825,0.0,0.0,0.006328776379723987,0.0,0.0,0.0,0.0,20.0,0.5,0.45,4.780510328406372,1.2479259062005672,0.5338804182089565,0.34801938754868705,0.20717027260129295,0.17240090670311067,0.11092818275970381
