,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,16276.759,0.0,14757.4,8416.137,663.976,219.819,11901.675,68.569,720095.513,5497.558,61.383,195753.806,0.0,0.0,366.878,0.0,315.532,180.573,15.26,4.976,272.87,1.741,0.0,0.0,1.562,4355.256,0.0,0.0,5083720.487,4307.346,2786.803,1602.365,257.019,75.112,11900.472,68.356,5496.833,61.157,61991.862,68463.895,5099930.467,5083721.693,1520.033,11970.716,0.0008446845430758414,7.226724947345043e-05,1.2485805926563487,29.34866000582424,0.0,0.0,0.013424575391319122,0.0,0.0,0.0,0.0,20.0,0.2,0.35,90.917,4.534080887676626,1.7734228686477431,1.958214013855923,1.3005990160717624,1.0391099483360435,1.1169902863199086
median,16300.0,0.0,14806.5,8451.0,670.0,221.0,12025.0,68.0,720096.0,5541.0,61.0,197035.5,0.0,0.0,357.0,0.0,307.0,176.0,15.0,5.0,269.0,1.0,0.0,0.0,1.0,4301.0,0.0,0.0,5083685.0,4230.5,2741.0,1580.5,257.0,74.0,12013.0,69.0,5532.0,60.0,61314.0,67825.0,5099931.0,5083696.5,1491.5,12097.0,0.0008296215143625566,7.037466598161447e-05,1.2484157138635585,30.0,0.0,0.0,0.013299378679072844,0.0,0.0,0.0,0.0,20.0,0.2,0.35,95.0,4.361499849058319,1.7205452937857793,1.9466198175021048,1.2824222173714133,1.0179534020177856,1.1116102204426663
std,2461.577264183789,0.0,2234.839561997207,1276.0130365715315,113.1748999645327,41.139405558292765,1932.6378031729726,16.915240594338716,2.114308705298567,850.8200287706896,15.42291078808333,29007.637754468364,0.0,0.0,75.43305151762894,0.0,58.88531613616807,34.27651602118498,5.431381030631151,3.1444095330143162,38.29610543765112,1.7992098699585206,0.0,0.0,1.6961818985689692,733.0562242365123,0.0,0.0,2462.4580429815337,649.6236534911387,388.7719818156201,211.02070873379824,32.644023515358384,13.624062208866746,1932.350286269248,17.613332833211707,851.3359583766123,16.16204079200899,7766.448382074487,10347.724928464719,16.966755193076306,2461.9633084355833,278.31819726695903,1946.7431598118624,0.00012738462616298238,1.4868534357169502e-05,0.15192270295009258,1.4583249946069392,0.0,0.0,0.0020290326030935365,0.0,0.0,0.0,0.0,20.0,0.2,0.35,9.406705640127154,1.2825839734141131,0.5627556342492103,0.34678010951061566,0.22648251324991475,0.13354587440445445,0.11964712547622268
