,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,2700.892,0.0,2449.835,1251.372,88.842,29.181,1967.732,8.984,720096.0,813.551,8.026,36752.0,0.0,0.0,58.892,0.0,54.148,27.985,2.254,0.694,48.141,0.246,0.0,0.0,0.225,827.855,0.0,0.0,5097299.108,724.176,473.119,244.953,33.73,9.895,1967.732,8.984,813.551,8.026,9649.109,100000.0,5099991.016,5097299.108,251.057,1976.716,0.0001419955997092265,1.1554885953464234e-05,1.1680915944274208,27.977770165654007,0.0,0.0,0.019607877677903156,0.0,0.0,0.0,0.0,20.0,0.5,0.75,82.477,3.2525029181366074,1.1552990277302326,1.2975059476810762,1.2169225097280192,1.2136495252033626,1.1482245449846804
median,2671.5,0.0,2394.5,1224.0,85.0,27.0,1895.5,8.0,720096.0,794.0,7.0,36321.0,0.0,0.0,60.0,0.0,55.0,28.0,2.0,0.0,47.5,0.0,0.0,0.0,0.0,840.5,0.0,0.0,5097328.5,737.0,477.5,250.5,33.0,9.0,1895.5,8.0,794.0,7.0,9829.5,100000.0,5099992.0,5097328.5,258.0,1906.5,0.00014451005893932525,1.1769092753996678e-05,1.1461631996053374,30.0,0.0,0.0,0.01960787389470415,0.0,0.0,0.0,0.0,20.0,0.5,0.75,90.0,3.090311436153858,1.098878548824389,1.2944378598924362,1.1961047486706566,1.1888048438433958,1.1399438037755392
std,1366.1593632302718,0.0,1258.2944642386908,642.0581720625572,48.30250685179981,16.829184783003026,1034.0766270671854,5.873179568022609,0.0,420.77672993578847,5.338710127533226,18133.64819645823,0.0,0.0,29.87297659642793,0.0,27.683794690910574,14.942022588626983,1.913411912042241,0.9482949241998838,26.364677415345238,0.5232186519589661,0.0,0.0,0.4945903553645376,422.6164154521327,0.0,0.0,1366.1593632302718,364.8283963492737,243.48177799419656,127.77121849334956,19.618613355433403,6.45473768937504,1034.0766270671854,5.873179568022609,420.77672993578847,5.338710127533226,5042.994063077929,0.0,5.873179568022609,1366.1593632302718,123.97284790637835,1039.0610054838537,7.15352103118389e-05,5.862952206454862e-06,0.3903685492519051,3.2339478788765126,0.0,0.0,2.258056771932194e-08,0.0,0.0,0.0,0.0,20.0,0.5,0.75,21.254257714632143,1.0111234830736546,0.48118885907576525,0.41690088890201044,0.3546122288739106,0.3591880600858381,0.29940458188865254
