,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,2106231.155,0.0,1810327.947,62627.703,4051.674,1243.886,1193150.311,218.907,720097.63,46081.19,180.284,1601752.818,0.0,0.0,60647.387,0.0,71765.141,2685.771,258.041,83.31,76981.758,21.141,0.0,0.0,17.284,62772.195,0.0,0.0,2993770.731,912858.397,616955.398,25022.836,3072.519,869.016,1193163.869,219.074,46085.396,180.295,875784.907,4160889.258,5099780.291,2993757.56,295902.733,1193369.638,0.17899941102515618,0.020120491872833834,0.7954218898753992,22.464612065984845,0.0,0.0,0.8158957777775695,0.0,0.0,0.0,0.0,20.0,0.95,0.1,85.369,4.403473421780659,2.3641462921415815,2.765532634451328,2.6000057150155524,2.1813389006374697,1.0986154051812522
median,2144042.0,0.0,1845259.0,63791.5,4130.0,1257.0,1204272.0,210.5,720094.0,46615.5,178.0,1625593.5,0.0,0.0,60052.0,0.0,72853.0,2703.0,255.0,76.0,78718.0,25.0,0.0,0.0,0.0,63252.5,0.0,0.0,2955551.5,931247.0,626649.5,25245.0,3162.0,867.0,1204581.5,204.0,46588.5,178.0,889121.0,4160784.0,5099788.5,2955955.0,297266.0,1204547.0,0.18260571720053204,0.020346401903300403,0.7602229951368552,22.560587812327153,0.0,0.0,0.8158629444755303,0.0,0.0,0.0,0.0,20.0,0.95,0.1,85.0,4.338113183507844,2.308847658324442,2.7549854050267206,2.5973217623022613,2.1840856384308847,1.0597034653013595
std,237245.59543535142,0.0,277214.8346204832,10342.096145147098,1008.8362256849495,353.79779519364433,291168.31326991046,105.50336160668205,53.554319761949785,9126.87006958942,91.04296879038033,240920.80180862962,0.0,0.0,10786.661216216278,0.0,8550.807692687065,393.9628602981432,82.40184089195084,47.097920486090615,6881.142208640332,24.38494914378016,0.0,0.0,22.336523101509428,7382.970819873401,0.0,0.0,237236.9981827147,76175.954032977,40848.63628382034,1691.9743414946563,663.2730137203908,230.97576831682917,291180.9886900729,105.80148618274924,9121.970946189596,91.57197935177771,59613.40325436821,5097.900493426375,105.50263088721593,237245.1768844149,44260.12560151601,291241.7540619374,0.014935081775801617,0.0022003662117401806,0.14147198700746963,5.53150937309571,0.0,0.0,0.00099922403826036,0.0,0.0,0.0,0.0,20.0,0.95,0.1,3.9614188114866113,1.4234416418564024,0.6958522419759411,0.2315118778584112,0.0839258027031199,0.2610478870043107,0.23241269725468902
