,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_vaccinations,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_vaccinated,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,iq_factor,cluster_size,vax_coverage,vax_efficacy,day_max_new_infections,r_eff_07,r_eff_15,r_eff_30,r_eff_60,r_eff_75,r_eff_90
mean,1872.963,0.0,1728.498,1055.195,77.003,25.294,1435.338,8.263,720096.0,693.836,7.426,31666.582,0.0,0.0,34.361,0.0,31.802,19.334,1.588,0.546,28.531,0.169,0.0,0.0,0.148,593.489,0.0,0.0,5098127.037,429.362,284.897,172.514,25.071,7.336,1435.338,8.263,693.836,7.426,6980.682,80000.0,5099991.737,5098127.037,144.465,1443.601,8.418880273064467e-05,6.740672292062068e-06,1.1192740367362726,29.072137740196563,0.0,0.0,0.015686299924703436,0.0,0.0,0.0,0.0,20.0,0.4,0.9,69.446,3.291357377295869,1.1196009190548966,1.1953993905993996,1.1331834374382348,1.1129395605543946,1.0748232627898378
median,1803.5,0.0,1645.5,1011.0,73.0,23.0,1352.5,7.0,720096.0,656.0,7.0,30364.5,0.0,0.0,33.0,0.0,31.0,19.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,576.5,0.0,0.0,5098196.5,418.5,282.0,171.0,24.0,6.0,1352.5,7.0,656.0,7.0,6686.0,80000.0,5099993.0,5098196.5,143.5,1360.0,8.205891201470598e-05,6.4731083052717255e-06,1.1058802431792216,30.0,0.0,0.0,0.01568629604001417,0.0,0.0,0.0,0.0,20.0,0.4,0.9,81.0,3.163092778804203,1.0691161410594796,1.1915446903756346,1.122073554300334,1.1093465368300004,1.0585242409837479
std,1061.2178093444672,0.0,983.4428849221006,599.033336228388,45.74041075653099,15.575884314290864,817.7259696973782,5.456702906206879,0.0,393.57280477270865,4.961566399952855,17237.816539002506,0.0,0.0,22.445232622262292,0.0,20.694420867834282,12.97060833888221,1.671840617717805,0.8040712222996981,19.415921740082727,0.42025660686729915,0.0,0.0,0.39528755640957414,382.0619520630316,0.0,0.0,1061.2178093444672,269.6641943857837,180.9646501270223,109.7705578895333,17.411982544676988,5.67391375483425,817.7259696973782,5.456702906206879,393.57280477270865,4.961566399952855,4479.66094510054,0.0,5.456702906206879,1061.2178093444672,91.1457861304039,822.3505153942381,5.287548665445427e-05,4.403918173207001e-06,0.5339351305328338,2.370891650833809,0.0,0.0,1.678347089258066e-08,0.0,0.0,0.0,0.0,20.0,0.4,0.9,29.59876828518376,1.0546987012304465,0.4597186615782535,0.43161762207875537,0.4150040912240342,0.4223344965619352,0.45902342526716716
